time,kinetic_energy,lc_w_z05,lc_w_z_weighted,convective_wavelength_z05_2pi_lc,convective_wavelength_z_weighted_2pi_lc
106.2,2.36062123e-05,0.0484619405,0.0464605205,0.3044953525070113,0.29192005976951596
106.3,2.295545085e-05,0.0486828271,0.0466188652,0.30588322394668416,0.2929149688620257
106.4,2.232251995e-05,0.0489001791,0.0467779281,0.3072488868395703,0.2939143905382231
106.5,2.17070844e-05,0.0491137323,0.0469375291,0.30859068116811145,0.2949171931964343
106.6,2.110880785e-05,0.0493232429,0.0470975013,0.3099070750917299,0.29592232817303143
106.7,2.052735635e-05,0.0495284762,0.0472576799,0.3111965939468338,0.2969287599990761
106.8,1.99623961e-05,0.0497292191,0.0474179116,0.31245789878663444,0.2979355254622605
106.9,1.941359475e-05,0.0499252816,0.0475780486,0.3136897958059234,0.2989416959077963
107.0,1.88806209e-05,0.0501165021,0.0477379534,0.3148912696419549,0.2999464073977038
107.1,1.83631446e-05,0.0503027473,0.0478974967,0.3160614827461276,0.3009488475161227
107.2,1.786083775e-05,0.0504839168,0.0480565579,0.3171998042866367,0.30194825851090507
107.3,1.73733739e-05,0.0506599396,0.0482150269,0.3183057881573253,0.3029439486033485
107.4,1.690042835e-05,0.0508307706,0.0483728035,0.3193791509865361,0.30393528821828525
107.5,1.644167735e-05,0.0509963875,0.0485297998,0.32041975265923667,0.30492172506372683
107.6,1.59967986e-05,0.0511567868,0.0486859392,0.3214275711842786,0.30590277784767866
107.7,1.55654717e-05,0.051311982,0.048841155,0.3224026913846634,0.30687802748168075
107.8,1.514737825e-05,0.0514620007,0.0489953901,0.3233452866763056,0.3078471151958522
107.9,1.47422022e-05,0.0516068829,0.049148596,0.32425560838661743,0.3088097362557054
108.0,1.43496299e-05,0.0517466792,0.0493007329,0.3251339744447755,0.30976564059046524
108.1,1.39693504e-05,0.0518814494,0.0494517684,0.32598076058526115,0.31071462462492777
108.2,1.360105575e-05,0.0520112612,0.0496016762,0.3267963921797197,0.31165652311131936
108.3,1.32444413e-05,0.0521361894,0.0497504359,0.32758133921041205,0.3125912078726598
108.4,1.28992059e-05,0.0522563145,0.0498980319,0.3283361074737556,0.3135185808912583
108.5,1.256505205e-05,0.0523717222,0.0500444521,0.32906123543873095,0.3144385661405726
108.6,1.224168615e-05,0.052482503,0.0501896881,0.32975729173360857,0.3153511108418461
108.7,1.19288186e-05,0.0525887515,0.0503337334,0.3304248707477184,0.3162561741543744
108.8,1.162616395e-05,0.0526905664,0.0504765834,0.3310645926314504,0.317153727175505
108.9,1.133344105e-05,0.0527880499,0.0506182343,0.33167709952634283,0.31804374602913377
109.0,1.10503731e-05,0.0528813084,0.0507586826,0.33226305996331246,0.31892620872411215
109.1,1.077668785e-05,0.0529704519,0.0508979239,0.332823165092743,0.3198010876144247
109.2,1.05121176e-05,0.0530555948,0.0510359529,0.3333581337110337,0.3206683493991894
109.3,1.025639915e-05,0.053136856,0.0511727622,0.33386871288891745,0.3215279475828349
109.4,1.000927415e-05,0.0532143596,0.0513083417,0.33435568236969093,0.32237981870518967
109.5,9.7704888e-06,0.0532882356,0.0514426785,0.33481985896744415,0.3232238817131632
109.6,9.5397941e-06,0.0533586203,0.0515757559,0.3352620990803344,0.32406003167756087
109.7,9.3169459e-06,0.0534256577,0.0517075535,0.3356833074870459,0.3248881404214024
109.8,9.1017047e-06,0.0534894998,0.0518380466,0.3360844392317454,0.3257080527500107
109.9,8.89383575e-06,0.0535503081,0.0519672067,0.33646650904886,0.3265195895926045
110.0,8.6931092e-06,0.0536082544,0.0520950011,0.3368305963896254,0.3273225454890244
110.1,8.4992998e-06,0.0536635218,0.052221394,0.3371778517052714,0.3281166955012362
110.2,8.31218725e-06,0.0537163057,0.0523463465,0.3375095027302071,0.32890179521333157
110.3,8.1315557e-06,0.0537668149,0.052469818,0.33782686139352447,0.329677589527987
110.4,7.95719415e-06,0.0538152721,0.0525917672,0.3381313269605915,0.3304438189496493
110.5,7.7888963e-06,0.0538619149,0.0527121536,0.3384243923162372,0.3312002290093135
110.6,7.62646035e-06,0.0539069958,0.0528309391,0.33870764396475167,0.33194658031761953
110.7,7.4696891e-06,0.053950783,0.0529480894,0.3389827670564342,0.3326826573613112
110.8,7.31838995e-06,0.0539935596,0.0530635766,0.33925154036104527,0.3334082848395185
110.9,7.17237475e-06,0.0540356232,0.0531773802,0.33951583375453237,0.33412333394694266
111.0,7.03145985e-06,0.0540772854,0.0532894892,0.33977760507743715,0.3348277355685452
111.1,6.89546585e-06,0.0541188696,0.0533999038,0.340038886311888,0.33552149096096334
111.2,6.76421795e-06,0.0541607098,0.0535086362,0.3403017760417774,0.33620467677905774
111.3,6.63754545e-06,0.0542031475,0.0536157117,0.3405684199748879,0.33687745198741664
111.4,6.51528195e-06,0.0542465289,0.0537211695,0.3408409933499728,0.33754006288690414
111.5,6.39726535e-06,0.0542912013,0.0538250622,0.34112167831728923,0.33819283997306737
111.6,6.28333765e-06,0.054337509,0.0539274558,0.34141263817753853,0.33883619793613656
111.7,6.17334495e-06,0.0543857887,0.0540284286,0.3417159884792136,0.33947062874952133
111.8,6.06713735e-06,0.0544363651,0.0541280701,0.3420337693725836,0.3400966947583067
111.9,5.9645691e-06,0.0544895452,0.0542264792,0.342367909795538,0.3407150173695194
112.0,5.8654983e-06,0.0545456135,0.0543237627,0.3427201973142965,0.34132626762735047
112.1,5.76978705e-06,0.0546048269,0.0544200327,0.3430922460791646,0.3419311498768726
112.2,5.6773012e-06,0.0546674098,0.054515405,0.3434854660369253,0.34253039171094457
112.3,5.58791055e-06,0.0547335497,0.0546099969,0.3439010352848237,0.34312473014720274
112.4,5.50148855e-06,0.0548033933,0.054703925,0.3443398755661442,0.34371489780505404
112.5,5.41791245e-06,0.0548770434,0.0547973035,0.34480263279233647,0.3443016122242605
112.6,5.3370632e-06,0.0549545566,0.0548902425,0.345289662591689,0.3448855651835245
112.7,5.2588253e-06,0.055035942,0.0549828467,0.34580102214118785,0.3454674145323476
112.8,5.1830869e-06,0.0551211611,0.0550752142,0.34633646953819897,0.3460477766512085
112.9,5.1097396e-06,0.0552101282,0.0551674354,0.34689546631374135,0.346627219540059
113.0,5.03867855e-06,0.0553027128,0.0552595925,0.34747719251213244,0.3472062596767313
113.1,4.96980235e-06,0.0553987415,0.0553517586,0.34808055862903997,0.3477853563620713
113.2,4.903012965e-06,0.0554980022,0.0554439973,0.34870423200086037,0.34836490920666463
113.3,4.838215685e-06,0.0556002483,0.0555363628,0.3493466631940968,0.34894525875915494
113.4,4.77531909e-06,0.0557052029,0.0556288985,0.35000611239473767,0.3495266777097845
113.5,4.71423501e-06,0.0558125646,0.0557216379,0.35068068585073153,0.3501093765452612
113.6,4.65487844e-06,0.0559220124,0.0558146033,0.35136836665959464,0.3506934953806173
113.7,4.59716751e-06,0.0560332111,0.055907806,0.35206704869761213,0.3512791052158467
113.8,4.541023425e-06,0.0561458164,0.056001246,0.35277456866408263,0.35186620605094954
113.9,4.486370405e-06,0.0562594798,0.0560949116,0.35348873686892673,0.35245472437265774
114.0,4.43313562e-06,0.0563738533,0.0561887796,0.35420736676365744,0.3530445144110721
114.1,4.38124915e-06,0.0564885932,0.0562828148,0.35492829881748467,0.35363535499806975
114.2,4.33064392e-06,0.0566033639,0.0563769707,0.3556494243934194,0.35422695396553405
114.3,4.281255625e-06,0.0567178407,0.0564711892,0.35636870334119236,0.35481894626039856
114.4,4.23302268e-06,0.0568317131,0.0565654015,0.3570841847317656,0.3554108995995141
114.5,4.18588617e-06,0.0569446861,0.0566595289,0.35779401502547364,0.35600231949619715
114.6,4.13978976e-06,0.0570564827,0.0567534835,0.35849645377998623,0.3565926536584591
114.7,4.094679645e-06,0.0571668447,0.0568471693,0.3591898786768572,0.3571812989005104
114.8,4.050504495e-06,0.0572755344,0.056940484,0.359872796202939,0.35776761245249433
114.9,4.007215365e-06,0.057382335,0.0570333203,0.3605438441636569,0.35835092012862724
115.0,3.964765655e-06,0.0574870515,0.057125568,0.36120179733787616,0.35893052952188836
115.1,3.92311103e-06,0.0575895113,0.0572171154,0.36184557124781275,0.3595057388004788
115.2,3.882209355e-06,0.0576895646,0.0573078519,0.3624742246723076,0.3600758530441037
115.3,3.842020635e-06,0.0577870851,0.0573976698,0.3630869640450564,0.36064019555370547
115.4,3.80250693e-06,0.0578819699,0.0574864666,0.36368314282629105,0.36119812230279
115.5,3.763632315e-06,0.0579741406,0.0575741469,0.36426226841428355,0.36174903387547913
115.6,3.725362805e-06,0.0580635434,0.0576606248,0.3648240027736642,0.36229239054615486
115.7,3.687666275e-06,0.0581501496,0.0577458256,0.3653681655770149,0.36282772296087484
115.8,3.650512415e-06,0.0582339563,0.0578296877,0.3658947386030981,0.36335464407542406
115.9,3.61387266e-06,0.0583149867,0.0579121646,0.366403867621813,0.36387286172168576
116.0,3.577720115e-06,0.0583932904,0.0579932261,0.3668958642791508,0.3643821861474637
116.1,3.54202951e-06,0.0584689445,0.05807286,0.3673712130086987,0.3648825406978971
116.2,3.506777135e-06,0.0585420531,0.0581510729,0.36783056789004714,0.365373966842009
116.3,3.47194076e-06,0.058612748,0.0582278917,0.3682747570470197,0.36585663359748416
116.4,3.43749961e-06,0.0586811889,0.0583033638,0.36870478390430983,0.36633083878730616
116.5,3.40343427e-06,0.058747563,0.0583775582,0.3691218246742071,0.3667970159512612
116.6,3.369726665e-06,0.0588120849,0.0584505652,0.3695272277282784,0.3672557324609824
116.7,3.336359965e-06,0.0588749961,0.0585224973,0.36992251045577546,0.367707695174817
116.8,3.303318575e-06,0.0589365643,0.0585934885,0.37030935486540495,0.36815374603959605
