Ra,Pr,Ek,AR,Nx,Ny,Nz,time,frame,field_path,inertia_bulk,coriolis_bulk,viscous_bulk,buoyancy_bulk,drag_bulk,local_Ro_force,buoyancy_power_bulk,viscous_dissipation_bulk,drag_dissipation_bulk,regime
8000000.0,0.7,0.004999999999999675,16.0,384,384,64,510.0,51,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/run/movie/field00051.h5,0.051296836715895563,0.004259671217678515,0.0032911471898025312,0.011399132320846906,0.0,12.042440389061744,0.0001430286699863739,6.54501041818143e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.004999999999999675,16.0,384,384,64,610.0,61,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/run/movie/field00061.h5,0.04382177200205957,0.004223174863867996,0.0032218186337123543,0.011824326684074887,0.0,10.376499532847502,0.00013604135673276406,6.012863597687166e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.004999999999999675,16.0,384,384,64,710.0,71,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/run/movie/field00071.h5,0.04695168246911922,0.004329322691422934,0.003158356785298659,0.012228157831499319,0.0,10.845041087405624,0.00014255874642487844,5.8551596699836855e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.004999999999999675,16.0,384,384,64,810.0,81,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti1/run/movie/field00081.h5,0.04617866089681589,0.004463065457621378,0.0032167141071168964,0.012789725673832216,0.0,10.34684822243838,0.00014333519462302402,6.1034769993071154e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.004999999999999675,16.0,384,384,64,910.0,91,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti1/run/movie/field00091.h5,0.04858614541820954,0.004550397225209759,0.0032453301606492195,0.012881691447642394,0.0,10.677341562410493,0.0001471735022475617,6.347402476145414e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.004999999999999675,16.0,384,384,64,1010.0,101,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti1/run/movie/field00101.h5,0.04186938294320069,0.004550623720998706,0.0032320596801226845,0.013136773526592904,0.0,9.20080092537552,0.000145383263922703,6.048444306768742e-05,0.0,rotation-affected; inertia-pressure leading expected
8000000.0,0.7,0.004999999999999675,16.0,384,384,64,1110.0,111,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti1/run/movie/field00111.h5,0.043615106110828694,0.004579612631038666,0.0032929711206773657,0.013273241651354014,0.0,9.523754436177432,0.00013968811532183396,6.334397152033637e-05,0.0,rotation-affected; inertia-pressure leading expected
8000000.0,0.7,0.004999999999999675,16.0,384,384,64,1210.0,121,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti1/run/movie/field00121.h5,0.04031073677050118,0.0045026454095370245,0.0031885058297527968,0.012797311323977743,0.0,8.95267850431199,0.00013498775275336055,5.947363776333801e-05,0.0,rotation-affected; inertia-pressure leading expected
8000000.0,0.7,0.004999999999999675,16.0,384,384,64,1310.0,131,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti1/run/movie/field00131.h5,0.03988687031081995,0.004515512332099986,0.0031867768135236656,0.013111107744690322,0.0,8.833298943127932,0.00013743930385590788,6.010081197363991e-05,0.0,rotation-affected; inertia-pressure leading expected
8000000.0,0.7,0.004999999999999675,16.0,384,384,64,1410.0,141,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti1/run/movie/field00141.h5,0.039443648008264186,0.004476923487928345,0.0031895044701707232,0.012811787778403621,0.0,8.810436031489198,0.0001353529822722852,5.9532315067061604e-05,0.0,rotation-affected; inertia-pressure leading expected
8000000.0,0.7,0.004999999999999675,16.0,384,384,64,1510.0,151,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti1/run/movie/field00151.h5,0.03840912070075825,0.004423481020043395,0.0030781123883684763,0.012630181209264858,0.0,8.683007913161894,0.0001301058625080337,5.759513573719753e-05,0.0,rotation-affected; inertia-pressure leading expected
8000000.0,0.7,0.004999999999999675,16.0,384,384,64,1610.0,161,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti2/conti1/run/movie/field00161.h5,0.04048572977452288,0.004472504819307379,0.003071998222264342,0.012719669190177264,0.0,9.052137763999678,0.00013497133006463944,5.578623688970811e-05,0.0,rotation-affected; inertia-pressure leading expected
8000000.0,0.7,0.004999999999999675,16.0,384,384,64,1710.0,171,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti2/conti1/run/movie/field00171.h5,0.038955174551127826,0.004610148301634284,0.0030940810086453495,0.013301697529610627,0.0,8.449874494778905,0.00014402045423028936,5.687177043948491e-05,0.0,rotation-affected; inertia-pressure leading expected
8000000.0,0.7,0.004999999999999675,16.0,384,384,64,1810.0,181,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti2/conti1/run/movie/field00181.h5,0.039630735342902845,0.004703588306483421,0.0032054100147720925,0.013722575429013718,0.0,8.425638631739067,0.0001433576348846362,6.0881926320464055e-05,0.0,rotation-affected; inertia-pressure leading expected
8000000.0,0.7,0.004999999999999675,16.0,384,384,64,1910.0,191,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti2/conti1/run/movie/field00191.h5,0.040968309087336376,0.004641468438344765,0.003152943446427475,0.013450886770950994,0.0,8.826583576198235,0.00013677173305104084,5.934870888115728e-05,0.0,rotation-affected; inertia-pressure leading expected
8000000.0,0.7,0.004999999999999675,16.0,384,384,64,2010.0,201,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti2/conti1/run/movie/field00201.h5,0.037782717447836726,0.004595639248075876,0.0030819708390752644,0.013447274702906423,0.0,8.221428055662935,0.0001317767459972491,5.58398604492744e-05,0.0,rotation-affected; inertia-pressure leading expected
8000000.0,0.7,0.004999999999999675,16.0,384,384,64,2110.0,211,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti2/conti1/run/movie/field00211.h5,0.03591087447528765,0.004477924739867567,0.0029827385296636155,0.012841913864516257,0.0,8.019535066225723,0.0001272875846342743,5.631981233285378e-05,0.0,rotation-affected; inertia-pressure leading expected
8000000.0,0.7,0.004999999999999675,16.0,384,384,64,2210.0,221,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti2/conti1/run/movie/field00221.h5,0.04009078800640075,0.004470120764895144,0.0031012101873706664,0.012974283593841281,0.0,8.968614074421133,0.00013701924066944723,5.7124878060591024e-05,0.0,rotation-affected; inertia-pressure leading expected
8000000.0,0.7,0.004999999999999675,16.0,384,384,64,2310.0,231,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti2/conti1/run/movie/field00231.h5,0.046012008157228085,0.004459069540174226,0.0031296050456989387,0.013040335232095865,0.0,10.318746487956833,0.00014593090472131109,6.261221392522208e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.004999999999999675,16.0,384,384,64,2400.0,240,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek5e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti2/conti1/run/movie/field00240.h5,0.04634427525945874,0.00442491476759159,0.0032170561067107863,0.012670288681987545,0.0,10.473484280169126,0.0001458742147280644,6.412983217579948e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.007000000000004278,16.0,384,384,64,10.0,1,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek7e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/run/movie/field00001.h5,2.746753118488911e-08,8.422949628547293e-07,4.223892461346075e-06,1.9595176383316784e-05,0.0,0.03261034720164465,1.3967725971312869e-09,2.2560222275425301e-10,0.0,geostrophic leading; VAC-like ageostrophic balance
8000000.0,0.7,0.007000000000004278,16.0,384,384,64,1010.0,101,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek7e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti1/run/movie/field00101.h5,0.031428552131047574,0.0030962441648671214,0.0026888846183220905,0.012333077328080116,0.0,10.15054060905961,0.00010720776726990154,4.968878932073166e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.007000000000004278,16.0,384,384,64,1110.0,111,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek7e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti1/run/movie/field00111.h5,0.027078559711772088,0.003053974521183633,0.00256177867126817,0.012206934862167612,0.0,8.866661959339863,0.00010663408385065721,4.375078847751862e-05,0.0,rotation-affected; inertia-pressure leading expected
8000000.0,0.7,0.007000000000004278,16.0,384,384,64,1210.0,121,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek7e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti1/run/movie/field00121.h5,0.037192383855671245,0.0032216899137781823,0.0028474140312915804,0.012940762916776715,0.0,11.54437107575462,0.00012292673681563534,4.801489601186018e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.007000000000004278,16.0,384,384,64,1310.0,131,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek7e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti1/run/movie/field00131.h5,0.03427454392542629,0.003243007286698548,0.002695983531606455,0.013046065045571698,0.0,10.568753288346299,0.00011897092626302785,4.933695015841506e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.007000000000004278,16.0,384,384,64,1410.0,141,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek7e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti1/run/movie/field00141.h5,0.03350012879584032,0.0032139513426881917,0.0027599721827613957,0.013061242701641183,0.0,10.423346598589251,0.00011062104236901765,5.093173271983816e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.007000000000004278,16.0,384,384,64,1510.0,151,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek7e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti1/run/movie/field00151.h5,0.03127957343666587,0.00318144360990557,0.0026700136766337887,0.013210592541665919,0.0,9.83188051464294,0.00011268152152424568,4.870774138805821e-05,0.0,rotation-affected; inertia-pressure leading expected
8000000.0,0.7,0.007000000000004278,16.0,384,384,64,1610.0,161,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek7e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti2/conti1/run/movie/field00161.h5,0.027705953838015294,0.003202553541844681,0.002572357721492166,0.013458208591445206,0.0,8.65120706836226,0.00011057834578383871,4.427118846593529e-05,0.0,rotation-affected; inertia-pressure leading expected
8000000.0,0.7,0.007000000000004278,16.0,384,384,64,1710.0,171,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek7e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti2/conti1/run/movie/field00171.h5,0.027133028452371085,0.0032077692504401986,0.0026081143314842003,0.013404490870110282,0.0,8.458534992393124,0.00011271166223295963,4.356576251257708e-05,0.0,rotation-affected; inertia-pressure leading expected
8000000.0,0.7,0.007000000000004278,16.0,384,384,64,1810.0,181,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek7e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti2/conti1/run/movie/field00181.h5,0.026495864293663542,0.003283903445354938,0.0025892298373755298,0.013568039686324423,0.0,8.068405400634353,0.00011426063070442145,4.47555471630013e-05,0.0,rotation-affected; inertia-pressure leading expected
8000000.0,0.7,0.007000000000004278,16.0,384,384,64,1910.0,191,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek7e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti2/conti1/run/movie/field00191.h5,0.024855931575705897,0.0033493085577085777,0.0025696755168345253,0.014129041498431815,0.0,7.421212810775198,0.0001152941132557041,4.599937481163081e-05,0.0,rotation-affected; inertia-pressure leading expected
8000000.0,0.7,0.007000000000004278,16.0,384,384,64,2010.0,201,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek7e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti2/conti1/run/movie/field00201.h5,0.023693940184222176,0.0033476976610490065,0.0025978344549702835,0.013748015948882572,0.0,7.077682211241752,0.00011439022460162596,4.930594753997884e-05,0.0,rotation-affected; inertia-pressure leading expected
8000000.0,0.7,0.007000000000004278,16.0,384,384,64,2110.0,211,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek7e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti2/conti1/run/movie/field00211.h5,0.021915601553167356,0.00330918164017899,0.0024738225771707453,0.013712199208227551,0.0,6.622665038109532,0.00011627483260595177,4.596919124285642e-05,0.0,rotation-affected; inertia-pressure leading expected
8000000.0,0.7,0.007000000000004278,16.0,384,384,64,2200.0,220,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek7e-3/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti2/conti1/run/movie/field00220.h5,0.021561760021528504,0.0031888447021067843,0.002622361154038101,0.013950778418118166,0.0,6.761621225167606,0.00010765722616970569,5.033288284233353e-05,0.0,rotation-affected; inertia-pressure leading expected
8000000.0,0.7,0.00999999999999935,16.0,384,384,64,10.0,1,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/run/movie/field00001.h5,2.7447256771203623e-08,5.885254821797915e-07,4.22001129504628e-06,1.9593050347543626e-05,0.0,0.04663732939743572,1.396289898133026e-09,2.2533485021726192e-10,0.0,geostrophic leading; VAC-like ageostrophic balance
8000000.0,0.7,0.00999999999999935,16.0,384,384,64,110.0,11,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/run/movie/field00011.h5,0.00869667863216409,0.0007702129295992396,0.0019598900995840083,0.005577760396990728,0.0,11.291265438362844,5.307609451131262e-05,3.86669672479935e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.00999999999999935,16.0,384,384,64,210.0,21,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/run/movie/field00021.h5,0.015233117036034345,0.0011078233541190357,0.001789252532114816,0.006598255722733711,0.0,13.75049278334454,8.160261524726681e-05,3.6869642765818674e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.00999999999999935,16.0,384,384,64,310.0,31,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/run/movie/field00031.h5,0.036443627772471905,0.0014851601373912415,0.0022129380021086165,0.007681834194638258,0.0,24.538517332202957,9.482292817396662e-05,4.5353491833524284e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.00999999999999935,16.0,384,384,64,410.0,41,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/run/movie/field00041.h5,0.04654139694483345,0.0016962719893303788,0.0027001430411420376,0.008488132095444002,0.0,27.4374612312063,9.424877040739251e-05,4.561399283810024e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.00999999999999935,16.0,384,384,64,510.0,51,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/run/movie/field00051.h5,0.03447834072809552,0.0018597669047158735,0.002873395714009263,0.010589369697935558,0.0,18.539065643478022,0.00010373461091529695,4.278388888145052e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.00999999999999935,16.0,384,384,64,610.0,61,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/run/movie/field00061.h5,0.03423470487658163,0.002016044218013807,0.0028958169863296246,0.011606118763939357,0.0,16.981127978586418,0.00011274985794097701,4.471097616883921e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.00999999999999935,16.0,384,384,64,710.0,71,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/run/movie/field00071.h5,0.03461905745740257,0.0019941583181860207,0.0027180353422829144,0.011411830559017294,0.0,17.360235213868915,9.569330076344303e-05,4.7924697271645076e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.00999999999999935,16.0,384,384,64,810.0,81,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti1/run/movie/field00081.h5,0.030742032384851375,0.0019835685268219006,0.002547036859894455,0.01131544492317642,0.0,15.49834652504124,9.054420284878847e-05,4.444263774476895e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.00999999999999935,16.0,384,384,64,910.0,91,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti1/run/movie/field00091.h5,0.027628829506941576,0.0020028435564503014,0.0027963608570453938,0.011938368474797196,0.0,13.794801604928626,9.610554020851269e-05,4.655577651031212e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.00999999999999935,16.0,384,384,64,1010.0,101,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti1/run/movie/field00101.h5,0.025660508966197718,0.001918354771892637,0.0025741627600899377,0.011107172651225454,0.0,13.37631044172357,8.056680673802555e-05,4.54662224405738e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.00999999999999935,16.0,384,384,64,1110.0,111,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti1/run/movie/field00111.h5,0.020478733929959365,0.0018135997005503301,0.0020973093324325124,0.010520606987224767,0.0,11.291760758311312,7.385958092346996e-05,3.711672003516683e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.00999999999999935,16.0,384,384,64,1210.0,121,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti1/run/movie/field00121.h5,0.02760377578089925,0.0019289768434886836,0.002338859302291016,0.0115033881588659,0.0,14.310060731976426,0.00011059119282034442,4.317967684289562e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.00999999999999935,16.0,384,384,64,1310.0,131,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti1/run/movie/field00131.h5,0.025957492989020784,0.002051942576044091,0.002633990867228231,0.01174597869811074,0.0,12.650204392690092,9.882802810690707e-05,4.388405632335642e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.00999999999999935,16.0,384,384,64,1410.0,141,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti1/run/movie/field00141.h5,0.02540562029315279,0.002033898012955985,0.002489401361486303,0.011479829830747983,0.0,12.4910984382296,8.80942211306911e-05,4.1867578628399424e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.00999999999999935,16.0,384,384,64,1510.0,151,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti1/run/movie/field00151.h5,0.03805855595848515,0.002165058104266629,0.002767196958550301,0.01215205425422344,0.0,17.578537907820607,0.00010759272709654032,5.2996240680095806e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.00999999999999935,16.0,384,384,64,1610.0,161,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti2/conti1/run/movie/field00161.h5,0.028736924052969366,0.0021047548097051895,0.002648153903818092,0.011783506260455582,0.0,13.653335733198544,0.00010553766465364,4.7620139945001166e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.00999999999999935,16.0,384,384,64,1710.0,171,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti2/conti1/run/movie/field00171.h5,0.027155839154212633,0.0020879488918079062,0.0026396390746020204,0.011755540539214451,0.0,13.005988441938838,9.500054778537513e-05,4.567760632971804e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.00999999999999935,16.0,384,384,64,1810.0,181,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti2/conti1/run/movie/field00181.h5,0.02740297857217906,0.002010497625143004,0.0027349322640882376,0.01160068017342841,0.0,13.629948242405867,8.818276121312997e-05,5.030671190551418e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.00999999999999935,16.0,384,384,64,1910.0,191,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti2/conti1/run/movie/field00191.h5,0.019309806717464555,0.0018064432604943646,0.0023614890019970835,0.009948729345852142,0.0,10.68940671415281,5.7863344288992536e-05,4.263617901633766e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.00999999999999935,16.0,384,384,64,2010.0,201,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti2/conti1/run/movie/field00201.h5,0.021304367118502768,0.0018850920643017131,0.002297483801264239,0.01189798199839544,0.0,11.301499551107844,9.650139433585636e-05,4.02095920187698e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.00999999999999935,16.0,384,384,64,2110.0,211,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti2/conti1/run/movie/field00211.h5,0.026019663094106076,0.0020332326092662736,0.0024205808492969217,0.011944690851000877,0.0,12.797189547090587,9.814402075777868e-05,4.605967328551356e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.00999999999999935,16.0,384,384,64,2210.0,221,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti2/conti1/run/movie/field00221.h5,0.02747391958889649,0.002077503462211842,0.0025140365401215324,0.011995092530968485,0.0,13.224487991777407,0.0001044597017779701,4.8757509302408116e-05,0.0,buoyancy/inertia dominated; nonrotating-like
8000000.0,0.7,0.00999999999999935,16.0,384,384,64,2310.0,231,/share/org/SHUTUANL/shu_zhangjs/rainy model/rotating_case/Pr0p7/Ra8e6/Ek1e-2/AR16/Beta1p02/qbot0p5_qtop0p004978/N257x257x65/conti2/conti1/run/movie/field00231.h5,0.024506346063397008,0.0020978830996719487,0.0025035806921555577,0.012033611875491328,0.0,11.68146407549073,0.0001013247187426062,4.4351208286385524e-05,0.0,buoyancy/inertia dominated; nonrotating-like
