    43.5000       4.94129244E-02       4.99900871E-02
    43.6000       4.94106309E-02       4.99876187E-02
    43.7000       4.94083102E-02       4.99851514E-02
    43.8000       4.94059636E-02       4.99826864E-02
    43.9000       4.94035873E-02       4.99802205E-02
    44.0000       4.94011840E-02       4.99777556E-02
    44.1000       4.93987519E-02       4.99752906E-02
    44.2000       4.93962875E-02       4.99728235E-02
    44.3000       4.93937927E-02       4.99703557E-02
    44.4000       4.93912650E-02       4.99678857E-02
    44.5000       4.93887051E-02       4.99654137E-02
    44.6000       4.93861110E-02       4.99629380E-02
    44.7000       4.93834803E-02       4.99604581E-02
    44.8000       4.93808134E-02       4.99579741E-02
    44.9000       4.93781089E-02       4.99554848E-02
    45.0000       4.93753660E-02       4.99529905E-02
    45.1000       4.93725827E-02       4.99504900E-02
    45.2000       4.93697593E-02       4.99479834E-02
    45.3000       4.93668927E-02       4.99454697E-02
    45.4000       4.93639841E-02       4.99429487E-02
    45.5000       4.93610299E-02       4.99404180E-02
    45.6000       4.93580292E-02       4.99378785E-02
    45.7000       4.93549840E-02       4.99353306E-02
    45.8000       4.93518887E-02       4.99327722E-02
    45.9000       4.93487416E-02       4.99302034E-02
    46.0000       4.93455428E-02       4.99276238E-02
    46.1000       4.93422874E-02       4.99250318E-02
    46.2000       4.93389763E-02       4.99224286E-02
    46.3000       4.93356059E-02       4.99198124E-02
    46.4000       4.93321737E-02       4.99171829E-02
    46.5000       4.93286776E-02       4.99145392E-02
    46.6000       4.93251176E-02       4.99118825E-02
    46.7000       4.93214885E-02       4.99092098E-02
    46.8000       4.93177880E-02       4.99065216E-02
    46.9000       4.93140119E-02       4.99038173E-02
    47.0000       4.93101613E-02       4.99010965E-02
    47.1000       4.93062294E-02       4.98983572E-02
    47.2000       4.93022190E-02       4.98956006E-02
    47.3000       4.92981232E-02       4.98928253E-02
    47.4000       4.92939428E-02       4.98900313E-02
    47.5000       4.92896777E-02       4.98872183E-02
    47.6000       4.92853226E-02       4.98843850E-02
    47.7000       4.92808751E-02       4.98815307E-02
    47.8000       4.92763334E-02       4.98786554E-02
    47.9000       4.92716982E-02       4.98757590E-02
    48.0000       4.92669643E-02       4.98728403E-02
    48.1000       4.92621334E-02       4.98698993E-02
    48.2000       4.92572011E-02       4.98669358E-02
    48.3000       4.92521669E-02       4.98639496E-02
    48.4000       4.92470285E-02       4.98609402E-02
    48.5000       4.92417830E-02       4.98579077E-02
    48.6000       4.92364310E-02       4.98548522E-02
    48.7000       4.92309674E-02       4.98517732E-02
    48.8000       4.92253946E-02       4.98486701E-02
    48.9000       4.92197100E-02       4.98455436E-02
    49.0000       4.92139061E-02       4.98423927E-02
    49.1000       4.92079896E-02       4.98392182E-02
    49.2000       4.92019533E-02       4.98360196E-02
    49.3000       4.91957989E-02       4.98327970E-02
    49.4000       4.91895254E-02       4.98295508E-02
    49.5000       4.91831292E-02       4.98262803E-02
    49.6000       4.91766135E-02       4.98229878E-02
    49.7000       4.91699661E-02       4.98196707E-02
    49.8000       4.91631909E-02       4.98163309E-02
    49.9000       4.91562826E-02       4.98129674E-02
    50.0000       4.91492383E-02       4.98095805E-02
    50.1000       4.91420587E-02       4.98061706E-02
    50.2000       4.91347390E-02       4.98027369E-02
    50.3000       4.91272742E-02       4.97992799E-02
    50.4000       4.91196605E-02       4.97958000E-02
    50.5000       4.91118938E-02       4.97922963E-02
    50.6000       4.91039766E-02       4.97887699E-02
    50.7000       4.90959048E-02       4.97852215E-02
    50.8000       4.90876715E-02       4.97816501E-02
    50.9000       4.90792831E-02       4.97780571E-02
    51.0000       4.90707376E-02       4.97744431E-02
    51.1000       4.90620368E-02       4.97708075E-02
    51.2000       4.90531856E-02       4.97671522E-02
    51.3000       4.90441736E-02       4.97634761E-02
    51.4000       4.90350043E-02       4.97597815E-02
    51.5000       4.90256760E-02       4.97560683E-02
    51.6000       4.90161880E-02       4.97523375E-02
    51.7000       4.90065359E-02       4.97485888E-02
    51.8000       4.89967182E-02       4.97448236E-02
    51.9000       4.89867457E-02       4.97410425E-02
    52.0000       4.89766161E-02       4.97372474E-02
    52.1000       4.89663213E-02       4.97334378E-02
    52.2000       4.89558714E-02       4.97296166E-02
    52.3000       4.89452657E-02       4.97257831E-02
    52.4000       4.89344967E-02       4.97219381E-02
    52.5000       4.89235671E-02       4.97180821E-02
    52.6000       4.89124754E-02       4.97142169E-02
    52.7000       4.89012226E-02       4.97103432E-02
    52.8000       4.88898190E-02       4.97064605E-02
    52.9000       4.88782496E-02       4.97025690E-02
    53.0000       4.88665232E-02       4.96986702E-02
    53.1000       4.88546299E-02       4.96947630E-02
    53.2000       4.88425754E-02       4.96908473E-02
    53.3000       4.88303663E-02       4.96869252E-02
    53.4000       4.88179864E-02       4.96829952E-02
    53.5000       4.88054431E-02       4.96790578E-02
    53.6000       4.87927311E-02       4.96751139E-02
    53.7000       4.87798358E-02       4.96711618E-02
    53.8000       4.87667703E-02       4.96672036E-02
    53.9000       4.87535300E-02       4.96632384E-02
    54.0000       4.87401300E-02       4.96592676E-02
    54.1000       4.87265648E-02       4.96552913E-02
    54.2000       4.87128426E-02       4.96513111E-02
    54.3000       4.86989647E-02       4.96473265E-02
    54.4000       4.86849407E-02       4.96433392E-02
    54.5000       4.86707670E-02       4.96393492E-02
    54.6000       4.86564456E-02       4.96353568E-02
    54.7000       4.86419906E-02       4.96313642E-02
    54.8000       4.86274033E-02       4.96273714E-02
    54.9000       4.86126922E-02       4.96233796E-02
    55.0000       4.85978640E-02       4.96193893E-02
    55.1000       4.85829138E-02       4.96153995E-02
    55.2000       4.85678592E-02       4.96114119E-02
    55.3000       4.85527135E-02       4.96074278E-02
    55.4000       4.85374621E-02       4.96034447E-02
    55.5000       4.85221165E-02       4.95994643E-02
    55.6000       4.85066712E-02       4.95954849E-02
    55.7000       4.84911535E-02       4.95915108E-02
