Ek,time,F_P_h
0.0005,1004.7,0.00157523229
0.0005,1004.8,0.00157292358
0.0005,1004.9,0.00157061905
0.0005,1005.0,0.00156831862
0.0005,1005.1,0.00156602224
0.0005,1005.2,0.00156372984
0.0005,1005.3,0.00156144138
0.0005,1005.4,0.00155915679
0.0005,1005.5,0.00155687603
0.0005,1005.6,0.00155459904
0.0005,1005.7,0.00155232579
0.0005,1005.8,0.00155005624
0.0005,1005.9,0.00154779035
0.0005,1006.0,0.0015455281
0.0005,1006.1,0.00154326946
0.0005,1006.2,0.00154101442
0.0005,1006.3,0.00153876297
0.0005,1006.4,0.0015365151
0.0005,1006.5,0.00153427082
0.0005,1006.6,0.00153203014
0.0005,1006.7,0.00152979307
0.0005,1006.8,0.00152755965
0.0005,1006.9,0.00152532991
0.0005,1007.0,0.00152310388
0.0005,1007.1,0.00152088162
0.0005,1007.2,0.00151866317
0.0005,1007.3,0.00151644861
0.0005,1007.4,0.00151423799
0.0005,1007.5,0.0015120314
0.0005,1007.6,0.00150982891
0.0005,1007.7,0.00150763061
0.0005,1007.8,0.0015054366
0.0005,1007.9,0.00150324696
0.0005,1008.0,0.0015010618
0.0005,1008.1,0.00149888123
0.0005,1008.2,0.00149670535
0.0005,1008.3,0.00149453427
0.0005,1008.4,0.00149236811
0.0005,1008.5,0.00149020697
0.0005,1008.6,0.00148805098
0.0005,1008.7,0.00148590024
0.0005,1008.8,0.00148375488
0.0005,1008.9,0.00148161499
0.0005,1009.0,0.0014794807
0.0005,1009.1,0.0014773521
0.0005,1009.2,0.0014752293
0.0005,1009.3,0.00147311241
0.0005,1009.4,0.00147100151
0.0005,1009.5,0.0014688967
0.0005,1009.6,0.00146679807
0.0005,1009.7,0.00146470568
0.0005,1009.8,0.00146261961
0.0005,1009.9,0.00146053993
0.0005,1010.0,0.0014584667
0.0005,1010.1,0.00145639997
0.0005,1010.2,0.00145433977
0.0005,1010.3,0.00145228615
0.0005,1010.4,0.00145023914
0.0005,1010.5,0.00144819874
0.0005,1010.6,0.00144616498
0.0005,1010.7,0.00144413786
0.0005,1010.8,0.00144211737
0.0005,1010.9,0.0014401035
0.0005,1011.0,0.00143809623
0.0005,1011.1,0.00143609554
0.0005,1011.2,0.00143410138
0.0005,1011.3,0.00143211374
0.0005,1011.4,0.00143013254
0.0005,1011.5,0.00142815775
0.0005,1011.6,0.00142618931
0.0005,1011.7,0.00142422715
0.0005,1011.8,0.00142227121
0.0005,1011.9,0.00142032142
0.0005,1012.0,0.0014183777
0.0005,1012.1,0.00141643998
0.0005,1012.2,0.00141450818
0.0005,1012.3,0.00141258221
0.0005,1012.4,0.001410662
0.0005,1012.5,0.00140874746
0.0005,1012.6,0.00140683851
0.0005,1012.7,0.00140493507
0.0005,1012.8,0.00140303705
0.0005,1012.9,0.00140114437
0.0005,1013.0,0.00139925696
0.0005,1013.1,0.00139737472
0.0005,1013.2,0.00139549759
0.0005,1013.3,0.00139362549
0.0005,1013.4,0.00139175835
0.0005,1013.5,0.0013898961
0.0005,1013.6,0.00138803866
0.0005,1013.7,0.00138618598
0.0005,1013.8,0.001384338
0.0005,1013.9,0.00138249465
0.0005,1014.0,0.00138065588
0.0005,1014.1,0.00137882164
0.0005,1014.2,0.00137699187
0.0005,1014.3,0.00137516652
0.0005,1014.4,0.00137334556
0.0005,1014.5,0.00137152893
0.0005,1014.6,0.00136971659
0.0005,1014.7,0.00136790851
0.0005,1014.8,0.00136610463
0.0005,1014.9,0.00136430493
0.0005,1015.0,0.00136250937
0.0005,1015.1,0.0013607179
0.0005,1015.2,0.0013589305
0.0005,1015.3,0.00135714711
0.0005,1015.4,0.00135536771
0.0005,1015.5,0.00135359226
0.0005,1015.6,0.00135182071
0.0005,1015.7,0.00135005302
0.0005,1015.8,0.00134828915
0.0005,1015.9,0.00134652905
0.0005,1016.0,0.00134477269
0.0005,1016.1,0.00134302
0.0005,1016.2,0.00134127093
0.0005,1016.3,0.00133952544
0.0005,1016.4,0.00133778347
0.0005,1016.5,0.00133604495
0.0005,1016.6,0.00133430983
0.0005,1016.7,0.00133257804
0.0005,1016.8,0.00133084953
0.0005,1016.9,0.00132912421
0.0005,1017.0,0.00132740203
0.0005,1017.1,0.00132568291
0.0005,1017.2,0.00132396679
0.0005,1017.3,0.00132225358
0.0005,1017.4,0.00132054322
0.0005,1017.5,0.00131883563
0.0005,1017.6,0.00131713075
0.0005,1017.7,0.00131542849
0.0005,1017.8,0.00131372878
0.0005,1017.9,0.00131203157
0.0005,1018.0,0.00131033677
0.0005,1018.1,0.00130864433
0.0005,1018.2,0.00130695417
0.0005,1018.3,0.00130526625
0.0005,1018.4,0.00130358051
0.0005,1018.5,0.0013018969
0.0005,1018.6,0.00130021536
0.0005,1018.7,0.00129853587
0.0005,1018.8,0.00129685838
0.0005,1018.9,0.00129518287
0.0005,1019.0,0.00129350931
0.0005,1019.1,0.00129183768
0.0005,1019.2,0.00129016799
0.0005,1019.3,0.00128850022
0.0005,1019.4,0.00128683439
0.0005,1019.5,0.0012851705
0.0005,1019.6,0.00128350857
0.0005,1019.7,0.00128184864
0.0005,1019.8,0.00128019073
0.0005,1019.9,0.0012785349
0.0005,1020.0,0.00127688118
0.0005,1020.1,0.00127522965
0.0005,1020.2,0.00127358037
0.0005,1020.3,0.0012719334
0.0005,1020.4,0.00127028882
0.0005,1020.5,0.00126864673
0.0005,1020.6,0.0012670072
0.0005,1020.7,0.00126537034
0.0005,1020.8,0.00126373624
0.0005,1020.9,0.00126210502
0.0005,1021.0,0.00126047677
0.0005,1021.1,0.00125885161
0.0005,1021.2,0.00125722965
0.0005,1021.3,0.00125561101
0.0005,1021.4,0.00125399581
0.0005,1021.5,0.00125238417
0.0005,1021.6,0.00125077619
0.0005,1021.7,0.001249172
0.0005,1021.8,0.00124757172
0.0005,1021.9,0.00124597546
0.0005,1022.0,0.00124438332
0.0005,1022.1,0.00124279542
0.0005,1022.2,0.00124121186
0.0005,1022.3,0.00123963274
0.0005,1022.4,0.00123805815
0.0005,1022.5,0.00123648818
0.0005,1022.6,0.00123492291
0.0005,1022.7,0.00123336242
0.0005,1022.8,0.00123180678
0.0005,1022.9,0.00123025604
0.0005,1023.0,0.00122871026
0.0005,1023.1,0.00122716949
0.0005,1023.2,0.00122563376
0.0005,1023.3,0.00122410309
0.0005,1023.4,0.00122257751
0.0005,1023.5,0.00122105703
0.0005,1023.6,0.00121954165
0.0005,1023.7,0.00121803135
0.0005,1023.8,0.00121652614
0.0005,1023.9,0.00121502597
0.0005,1024.0,0.00121353082
0.0005,1024.1,0.00121204064
0.0005,1024.2,0.00121055539
0.0005,1024.3,0.00120907501
0.0005,1024.4,0.00120759943
0.0005,1024.5,0.00120612858
0.0005,1024.6,0.00120466238
0.0005,1024.7,0.00120320074
0.0005,1024.8,0.00120174359
0.0005,1024.9,0.00120029081
0.0005,1025.0,0.00119884231
0.0005,1025.1,0.00119739798
0.0005,1025.2,0.00119595772
0.0005,1025.3,0.00119452142
0.0005,1025.4,0.00119308896
0.0005,1025.5,0.00119166021
0.0005,1025.6,0.00119023508
0.0005,1025.7,0.00118881344
0.0005,1025.8,0.00118739516
0.0005,1025.9,0.00118598014
0.0005,1026.0,0.00118456826
0.0005,1026.1,0.0011831594
0.0005,1026.2,0.00118175344
0.0005,1026.3,0.00118035028
0.0005,1026.4,0.00117894981
0.0005,1026.5,0.00117755192
0.0005,1026.6,0.00117615651
0.0005,1026.7,0.00117476349
0.0005,1026.8,0.00117337276
0.0005,1026.9,0.00117198423
0.0005,1027.0,0.00117059782
0.0005,1027.1,0.00116921345
0.0005,1027.2,0.00116783106
0.0005,1027.3,0.00116645056
0.0005,1027.4,0.00116507191
0.0005,1027.5,0.00116369505
0.0005,1027.6,0.00116231992
0.0005,1027.7,0.00116094648
0.0005,1027.8,0.0011595747
0.0005,1027.9,0.00115820454
0.0005,1028.0,0.00115683598
0.0005,1028.1,0.00115546899
0.0005,1028.2,0.00115410356
0.0005,1028.3,0.00115273968
0.0005,1028.4,0.00115137735
0.0005,1028.5,0.00115001656
0.0005,1028.6,0.00114865731
0.0005,1028.7,0.00114729962
0.0005,1028.8,0.00114594351
0.0005,1028.9,0.00114458897
0.0005,1029.0,0.00114323604
0.0005,1029.1,0.00114188475
0.0005,1029.2,0.0011405351
0.0005,1029.3,0.00113918714
0.0005,1029.4,0.00113784089
0.0005,1029.5,0.00113649639
0.0005,1029.6,0.00113515367
0.0005,1029.7,0.00113381277
0.0005,1029.8,0.00113247372
0.0005,1029.9,0.00113113656
0.0005,1030.0,0.00112980132
0.0005,1030.1,0.00112846806
0.0005,1030.2,0.0011271368
0.0005,1030.3,0.00112580758
0.0005,1030.4,0.00112448044
0.0005,1030.5,0.00112315541
0.0005,1030.6,0.00112183253
0.0005,1030.7,0.00112051184
0.0005,1030.8,0.00111919336
0.0005,1030.9,0.00111787713
0.0005,1031.0,0.00111656317
0.0005,1031.1,0.00111525152
0.0005,1031.2,0.0011139422
0.0005,1031.3,0.00111263523
0.0005,1031.4,0.00111133063
0.0005,1031.5,0.00111002844
0.0005,1031.6,0.00110872866
0.0005,1031.7,0.00110743131
0.0005,1031.8,0.00110613641
0.0005,1031.9,0.00110484396
0.0005,1032.0,0.00110355399
0.0005,1032.1,0.0011022665
0.0005,1032.2,0.00110098151
0.0005,1032.3,0.001099699
0.0005,1032.4,0.001098419
0.0005,1032.5,0.00109714151
0.0005,1032.6,0.00109586653
0.0005,1032.7,0.00109459406
0.0005,1032.8,0.00109332411
0.0005,1032.9,0.00109205667
0.0005,1033.0,0.00109079175
0.0005,1033.1,0.00108952934
0.0005,1033.2,0.00108826945
0.0005,1033.3,0.00108701208
0.0005,1033.4,0.00108575723
0.0005,1033.5,0.00108450489
0.0005,1033.6,0.00108325507
0.0005,1033.7,0.00108200777
0.0005,1033.8,0.00108076298
0.0005,1033.9,0.00107952072
0.0005,1034.0,0.00107828098
0.0005,1034.1,0.00107704376
0.0005,1034.2,0.00107580908
0.0005,1034.3,0.00107457693
0.0005,1034.4,0.00107334732
0.0005,1034.5,0.00107212025
0.0005,1034.6,0.00107089574
0.0005,1034.7,0.00106967379
0.0005,1034.8,0.00106845441
0.0005,1034.9,0.0010672376
0.0005,1035.0,0.00106602339
0.0005,1035.1,0.00106481177
0.0005,1035.2,0.00106360276
0.0005,1035.3,0.00106239637
0.0005,1035.4,0.00106119262
0.0005,1035.5,0.00105999151
0.0005,1035.6,0.00105879305
0.0005,1035.7,0.00105759727
0.0005,1035.8,0.00105640417
0.0005,1035.9,0.00105521377
0.0005,1036.0,0.00105402607
0.0005,1036.1,0.00105284109
0.0005,1036.2,0.00105165883
0.0005,1036.3,0.00105047932
0.0005,1036.4,0.00104930256
0.0005,1036.5,0.00104812855
0.0005,1036.6,0.00104695732
0.0005,1036.7,0.00104578885
0.0005,1036.8,0.00104462316
0.0005,1036.9,0.00104346025
0.0005,1037.0,0.00104230013
0.0005,1037.1,0.0010411428
0.0005,1037.2,0.00103998825
0.0005,1037.3,0.00103883648
0.0005,1037.4,0.0010376875
0.0005,1037.5,0.00103654129
0.0005,1037.6,0.00103539785
0.0005,1037.7,0.00103425717
0.0005,1037.8,0.00103311925
0.0005,1037.9,0.00103198406
0.0005,1038.0,0.0010308516
0.0005,1038.1,0.00102972185
0.0005,1038.2,0.0010285948
0.0005,1038.3,0.00102747042
0.0005,1038.4,0.00102634869
0.0005,1038.5,0.00102522961
0.0005,1038.6,0.00102411314
0.0005,1038.7,0.00102299925
0.0005,1038.8,0.00102188794
0.0005,1038.9,0.00102077916
0.0005,1039.0,0.0010196729
0.0005,1039.1,0.00101856913
0.0005,1039.2,0.00101746781
0.0005,1039.3,0.00101636893
0.0005,1039.4,0.00101527245
0.0005,1039.5,0.00101417835
0.0005,1039.6,0.00101308659
0.0005,1039.7,0.00101199714
0.0005,1039.8,0.00101090999
0.0005,1039.9,0.00100982509
0.0005,1040.0,0.00100874243
0.0005,1040.1,0.00100766197
0.0005,1040.2,0.00100658368
0.0005,1040.3,0.00100550755
0.0005,1040.4,0.00100443354
0.0005,1040.5,0.00100336164
0.0005,1040.6,0.00100229181
0.0005,1040.7,0.00100122404
0.0005,1040.8,0.0010001583
0.0005,1040.9,0.000999094575
0.0005,1041.0,0.000998032846
0.0005,1041.1,0.000996973096
0.0005,1041.2,0.000995915306
0.0005,1041.3,0.000994859464
0.0005,1041.4,0.000993805554
0.0005,1041.5,0.000992753564
0.0005,1041.6,0.000991703484
0.0005,1041.7,0.000990655302
0.0005,1041.8,0.000989609011
0.0005,1041.9,0.000988564604
0.0005,1042.0,0.000987522072
0.0005,1042.1,0.000986481412
0.0005,1042.2,0.000985442618
0.0005,1042.3,0.000984405687
0.0005,1042.4,0.000983370616
0.0005,1042.5,0.000982337403
0.0005,1042.6,0.000981306048
0.0005,1042.7,0.000980276549
0.0005,1042.8,0.000979248905
0.0005,1042.9,0.000978223118
0.0005,1043.0,0.000977199187
0.0005,1043.1,0.000976177113
0.0005,1043.2,0.000975156896
0.0005,1043.3,0.000974138537
0.0005,1043.4,0.000973122037
0.0005,1043.5,0.000972107396
0.0005,1043.6,0.000971094613
0.0005,1043.7,0.000970083689
0.0005,1043.8,0.000969074622
0.0005,1043.9,0.000968067411
0.0005,1044.0,0.000967062054
0.0005,1044.1,0.000966058548
0.0005,1044.2,0.00096505689
0.0005,1044.3,0.000964057074
0.0005,1044.4,0.000963059095
0.0005,1044.5,0.000962062948
0.0005,1044.6,0.000961068624
0.0005,1044.7,0.000960076115
0.0005,1044.8,0.000959085412
0.0005,1044.9,0.000958096504
0.0005,1045.0,0.000957109378
0.0005,1045.1,0.000956124021
0.0005,1045.2,0.000955140419
0.0005,1045.3,0.000954158557
0.0005,1045.4,0.000953178416
0.0005,1045.5,0.00095219998
0.0005,1045.6,0.000951223227
0.0005,1045.7,0.000950248137
0.0005,1045.8,0.000949274688
0.0005,1045.9,0.000948302855
0.0005,1046.0,0.000947332614
0.0005,1046.1,0.000946363939
0.0005,1046.2,0.000945396802
0.0005,1046.3,0.000944431174
0.0005,1046.4,0.000943467026
0.0005,1046.5,0.000942504325
0.0005,1046.6,0.000941543039
0.0005,1046.7,0.000940583135
0.0005,1046.8,0.000939624578
0.0005,1046.9,0.000938667332
0.0005,1047.0,0.000937711361
0.0005,1047.1,0.000936756627
0.0005,1047.2,0.000935803092
0.0005,1047.3,0.000934850717
0.0005,1047.4,0.000933899461
0.0005,1047.5,0.000932949286
0.0005,1047.6,0.000932000149
0.0005,1047.7,0.00093105201
0.0005,1047.8,0.000930104828
0.0005,1047.9,0.000929158562
0.0005,1048.0,0.00092821317
0.0005,1048.1,0.000927268611
0.0005,1048.2,0.000926324845
0.0005,1048.3,0.000925381833
0.0005,1048.4,0.000924439533
0.0005,1048.5,0.00092349791
0.0005,1048.6,0.000922556924
0.0005,1048.7,0.000921616542
0.0005,1048.8,0.000920676727
0.0005,1048.9,0.000919737448
0.0005,1049.0,0.000918798674
0.0005,1049.1,0.000917860377
0.0005,1049.2,0.00091692253
0.0005,1049.3,0.00091598511
0.0005,1049.4,0.000915048097
0.0005,1049.5,0.000914111473
0.0005,1049.6,0.000913175223
0.0005,1049.7,0.000912239337
0.0005,1049.8,0.000911303807
0.0005,1049.9,0.000910368629
0.0005,1050.0,0.000909433806
0.0005,1050.1,0.00090849934
0.0005,1050.2,0.000907565241
0.0005,1050.3,0.000906631522
0.0005,1050.4,0.000905698202
0.0005,1050.5,0.000904765303
0.0005,1050.6,0.000903832853
0.0005,1050.7,0.000902900883
0.0005,1050.8,0.00090196943
0.0005,1050.9,0.000901038537
0.0005,1051.0,0.00090010825
0.0005,1051.1,0.00089917862
0.0005,1051.2,0.000898249704
0.0005,1051.3,0.000897321561
0.0005,1051.4,0.000896394258
0.0005,1051.5,0.000895467863
0.0005,1051.6,0.000894542451
0.0005,1051.7,0.000893618098
0.0005,1051.8,0.000892694886
0.0005,1051.9,0.000891772899
0.0005,1052.0,0.000890852225
0.0005,1052.1,0.000889932955
0.0005,1052.2,0.000889015182
0.0005,1052.3,0.000888099001
0.0005,1052.4,0.000887184509
0.0005,1052.5,0.000886271804
0.0005,1052.6,0.000885360986
0.0005,1052.7,0.000884452154
0.0005,1052.8,0.000883545409
0.0005,1052.9,0.000882640851
0.0005,1053.0,0.000881738577
0.0005,1053.1,0.000880838687
0.0005,1053.2,0.000879941276
0.0005,1053.3,0.000879046437
0.0005,1053.4,0.000878154264
0.0005,1053.5,0.000877264844
0.0005,1053.6,0.000876378262
0.0005,1053.7,0.000875494601
0.0005,1053.8,0.000874613937
0.0005,1053.9,0.000873736343
0.0005,1054.0,0.000872861887
0.0005,1054.1,0.000871990633
0.0005,1054.2,0.000871122637
0.0005,1054.3,0.000870257952
0.0005,1054.4,0.000869396622
0.0005,1054.5,0.000868538689
0.0005,1054.6,0.000867684185
0.0005,1054.7,0.000866833137
0.0005,1054.8,0.000865985567
0.0005,1054.9,0.000865141487
0.0005,1055.0,0.000864300906
0.0005,1055.1,0.000863463824
0.0005,1055.2,0.000862630236
0.0005,1055.3,0.000861800129
0.0005,1055.4,0.000860973486
0.0005,1055.5,0.00086015028
0.0005,1055.6,0.000859330483
0.0005,1055.7,0.000858514058
0.0005,1055.8,0.000857700962
0.0005,1055.9,0.00085689115
0.0005,1056.0,0.000856084567
0.0005,1056.1,0.000855281159
0.0005,1056.2,0.000854480863
0.0005,1056.3,0.000853683614
0.0005,1056.4,0.000852889343
0.0005,1056.5,0.000852097979
0.0005,1056.6,0.000851309446
0.0005,1056.7,0.000850523665
0.0005,1056.8,0.000849740558
0.0005,1056.9,0.000848960042
0.0005,1057.0,0.000848182033
0.0005,1057.1,0.000847406447
0.0005,1057.2,0.000846633199
0.0005,1057.3,0.000845862202
0.0005,1057.4,0.00084509337
0.0005,1057.5,0.000844326617
0.0005,1057.6,0.000843561857
0.0005,1057.7,0.000842799006
0.0005,1057.8,0.000842037977
0.0005,1057.9,0.000841278689
0.0005,1058.0,0.000840521059
0.0005,1058.1,0.000839765006
0.0005,1058.2,0.000839010451
0.0005,1058.3,0.000838257316
0.0005,1058.4,0.000837505525
0.0005,1058.5,0.000836755005
0.0005,1058.6,0.000836005681
0.0005,1058.7,0.000835257484
0.0005,1058.8,0.000834510344
0.0005,1058.9,0.000833764195
0.0005,1059.0,0.000833018971
0.0005,1059.1,0.000832274607
0.0005,1059.2,0.000831531042
0.0005,1059.3,0.000830788216
0.0005,1059.4,0.000830046067
0.0005,1059.5,0.00082930454
0.0005,1059.6,0.000828563576
0.0005,1059.7,0.000827823121
0.0005,1059.8,0.000827083119
0.0005,1059.9,0.000826343516
0.0005,1060.0,0.000825604261
0.0005,1060.1,0.000824865302
0.0005,1060.2,0.000824126586
0.0005,1060.3,0.000823388063
0.0005,1060.4,0.000822649684
0.0005,1060.5,0.000821911398
0.0005,1060.6,0.000821173158
0.0005,1060.7,0.000820434915
0.0005,1060.8,0.000819696622
0.0005,1060.9,0.000818958231
0.0005,1061.0,0.000818219698
0.0005,1061.1,0.000817480977
0.0005,1061.2,0.000816742024
0.0005,1061.3,0.000816002795
0.0005,1061.4,0.000815263251
0.0005,1061.5,0.000814523349
0.0005,1061.6,0.000813783053
0.0005,1061.7,0.000813042325
0.0005,1061.8,0.000812301131
0.0005,1061.9,0.000811559438
0.0005,1062.0,0.000810817218
0.0005,1062.1,0.000810074442
0.0005,1062.2,0.000809331088
0.0005,1062.3,0.000808587135
0.0005,1062.4,0.000807842565
0.0005,1062.5,0.000807097366
0.0005,1062.6,0.000806351528
0.0005,1062.7,0.000805605046
0.0005,1062.8,0.000804857921
0.0005,1062.9,0.000804110155
0.0005,1063.0,0.000803361759
0.0005,1063.1,0.000802612746
0.0005,1063.2,0.000801863135
0.0005,1063.3,0.000801112951
0.0005,1063.4,0.000800362223
0.0005,1063.5,0.000799610987
0.0005,1063.6,0.000798859284
0.0005,1063.7,0.000798107159
0.0005,1063.8,0.000797354664
0.0005,1063.9,0.000796601856
0.0005,1064.0,0.000795848796
0.0005,1064.1,0.000795095552
0.0005,1064.2,0.000794342196
0.0005,1064.3,0.000793588804
0.0005,1064.4,0.000792835458
0.0005,1064.5,0.000792082242
0.0005,1064.6,0.000791329246
0.0005,1064.7,0.000790576563
0.0005,1064.8,0.000789824288
0.0005,1064.9,0.000789072521
0.0005,1065.0,0.000788321362
0.0005,1065.1,0.000787570915
0.0005,1065.2,0.000786821285
0.0005,1065.3,0.000786072577
0.0005,1065.4,0.000785324898
0.0005,1065.5,0.000784578356
0.0005,1065.6,0.000783833055
0.0005,1065.7,0.000783089103
0.0005,1065.8,0.000782346605
0.0005,1065.9,0.000781605662
0.0005,1066.0,0.000780866376
0.0005,1066.1,0.000780128845
0.0005,1066.2,0.000779393165
0.0005,1066.3,0.000778659428
0.0005,1066.4,0.000777927723
0.0005,1066.5,0.000777198133
0.0005,1066.6,0.000776470739
0.0005,1066.7,0.000775745617
0.0005,1066.8,0.000775022836
0.0005,1066.9,0.000774302463
0.0005,1067.0,0.000773584556
0.0005,1067.1,0.000772869171
0.0005,1067.2,0.000772156357
0.0005,1067.3,0.000771446155
0.0005,1067.4,0.000770738605
0.0005,1067.5,0.000770033737
0.0005,1067.6,0.000769331577
0.0005,1067.7,0.000768632145
0.0005,1067.8,0.000767935455
0.0005,1067.9,0.000767241517
0.0005,1068.0,0.000766550333
0.0005,1068.1,0.000765861901
0.0005,1068.2,0.000765176215
0.0005,1068.3,0.000764493262
0.0005,1068.4,0.000763813027
0.0005,1068.5,0.000763135487
0.0005,1068.6,0.000762460618
0.0005,1068.7,0.000761788391
0.0005,1068.8,0.000761118772
0.0005,1068.9,0.000760451727
0.0005,1069.0,0.000759787216
0.0005,1069.1,0.000759125197
0.0005,1069.2,0.000758465626
0.0005,1069.3,0.000757808457
0.0005,1069.4,0.00075715364
0.0005,1069.5,0.000756501125
0.0005,1069.6,0.000755850862
0.0005,1069.7,0.000755202796
0.0005,1069.8,0.000754556874
0.0005,1069.9,0.000753913041
0.0005,1070.0,0.000753271241
0.0005,1070.1,0.000752631419
0.0005,1070.2,0.000751993517
0.0005,1070.3,0.000751357481
0.0005,1070.4,0.000750723252
0.0005,1070.5,0.000750090774
0.0005,1070.6,0.000749459991
0.0005,1070.7,0.000748830845
0.0005,1070.8,0.00074820328
0.0005,1070.9,0.000747577239
0.0005,1071.0,0.000746952666
0.0005,1071.1,0.000746329505
0.0005,1071.2,0.0007457077
0.0005,1071.3,0.000745087193
0.0005,1071.4,0.00074446793
0.0005,1071.5,0.000743849854
0.0005,1071.6,0.000743232908
0.0005,1071.7,0.000742617037
0.0005,1071.8,0.000742002183
0.0005,1071.9,0.00074138829
0.0005,1072.0,0.000740775301
0.0005,1072.1,0.000740163159
0.0005,1072.2,0.000739551806
0.0005,1072.3,0.000738941185
0.0005,1072.4,0.000738331238
0.0005,1072.5,0.000737721906
0.0005,1072.6,0.000737113132
0.0005,1072.7,0.000736504856
0.0005,1072.8,0.000735897021
0.0005,1072.9,0.000735289568
0.0005,1073.0,0.000734682438
0.0005,1073.1,0.000734075575
0.0005,1073.2,0.000733468919
0.0005,1073.3,0.000732862415
0.0005,1073.4,0.000732256007
0.0005,1073.5,0.000731649638
0.0005,1073.6,0.000731043255
0.0005,1073.7,0.000730436806
0.0005,1073.8,0.00072983024
0.0005,1073.9,0.000729223507
0.0005,1074.0,0.00072861656
0.0005,1074.1,0.000728009356
0.0005,1074.2,0.000727401851
0.0005,1074.3,0.000726794006
0.0005,1074.4,0.000726185785
0.0005,1074.5,0.000725577156
0.0005,1074.6,0.000724968089
0.0005,1074.7,0.000724358558
0.0005,1074.8,0.000723748541
0.0005,1074.9,0.000723138021
0.0005,1075.0,0.000722526985
0.0005,1075.1,0.000721915424
0.0005,1075.2,0.000721303334
0.0005,1075.3,0.000720690714
0.0005,1075.4,0.000720077571
0.0005,1075.5,0.000719463913
0.0005,1075.6,0.000718849757
0.0005,1075.7,0.000718235121
0.0005,1075.8,0.000717620029
0.0005,1075.9,0.000717004512
0.0005,1076.0,0.000716388602
0.0005,1076.1,0.000715772337
0.0005,1076.2,0.00071515576
0.0005,1076.3,0.000714538918
0.0005,1076.4,0.000713921861
0.0005,1076.5,0.000713304644
0.0005,1076.6,0.000712687324
0.0005,1076.7,0.000712069961
0.0005,1076.8,0.000711452621
0.0005,1076.9,0.000710835369
0.0005,1077.0,0.000710218273
0.0005,1077.1,0.000709601404
0.0005,1077.2,0.000708984834
0.0005,1077.3,0.000708368636
0.0005,1077.4,0.000707752884
0.0005,1077.5,0.000707137652
0.0005,1077.6,0.000706523014
0.0005,1077.7,0.000705909044
0.0005,1077.8,0.000705295816
0.0005,1077.9,0.000704683402
0.0005,1078.0,0.000704071872
0.0005,1078.1,0.000703461297
0.0005,1078.2,0.000702851742
0.0005,1078.3,0.000702243273
0.0005,1078.4,0.000701635953
0.0005,1078.5,0.000701029841
0.0005,1078.6,0.000700424993
0.0005,1078.7,0.000699821464
0.0005,1078.8,0.000699219302
0.0005,1078.9,0.000698618555
0.0005,1079.0,0.000698019266
0.0005,1079.1,0.000697421474
0.0005,1079.2,0.000696825214
0.0005,1079.3,0.000696230519
0.0005,1079.4,0.000695637416
0.0005,1079.5,0.000695045931
0.0005,1079.6,0.000694456083
0.0005,1079.7,0.00069386789
0.0005,1079.8,0.000693281366
0.0005,1079.9,0.000692696522
0.0005,1080.0,0.000692113363
0.0005,1080.1,0.000691531896
0.0005,1080.2,0.000690952121
0.0005,1080.3,0.000690374037
0.0005,1080.4,0.00068979764
0.0005,1080.5,0.000689222925
0.0005,1080.6,0.000688649883
0.0005,1080.7,0.000688078505
0.0005,1080.8,0.00068750878
0.0005,1080.9,0.000686940695
0.0005,1081.0,0.000686374235
0.0005,1081.1,0.000685809387
0.0005,1081.2,0.000685246134
0.0005,1081.3,0.000684684461
0.0005,1081.4,0.000684124351
0.0005,1081.5,0.000683565787
0.0005,1081.6,0.000683008752
0.0005,1081.7,0.00068245323
0.0005,1081.8,0.000681899203
0.0005,1081.9,0.000681346656
0.0005,1082.0,0.000680795571
0.0005,1082.1,0.000680245934
0.0005,1082.2,0.000679697729
0.0005,1082.3,0.000679150941
0.0005,1082.4,0.000678605555
0.0005,1082.5,0.000678061557
0.0005,1082.6,0.000677518933
0.0005,1082.7,0.00067697767
0.0005,1082.8,0.000676437754
0.0005,1082.9,0.000675899173
0.0005,1083.0,0.000675361913
0.0005,1083.1,0.000674825962
0.0005,1083.2,0.000674291305
0.0005,1083.3,0.000673757931
0.0005,1083.4,0.000673225825
0.0005,1083.5,0.000672694973
0.0005,1083.6,0.00067216536
0.0005,1083.7,0.000671636971
0.0005,1083.8,0.00067110979
0.0005,1083.9,0.0006705838
0.0005,1084.0,0.000670058981
0.0005,1084.1,0.000669535316
0.0005,1084.2,0.000669012783
0.0005,1084.3,0.000668491361
0.0005,1084.4,0.000667971027
0.0005,1084.5,0.000667451757
0.0005,1084.6,0.000666933524
0.0005,1084.7,0.000666416302
0.0005,1084.8,0.000665900061
0.0005,1084.9,0.000665384773
0.0005,1085.0,0.000664870405
0.0005,1085.1,0.000664356926
0.0005,1085.2,0.000663844301
0.0005,1085.3,0.000663332495
0.0005,1085.4,0.000662821473
0.0005,1085.5,0.000662311198
0.0005,1085.6,0.000661801631
0.0005,1085.7,0.000661292736
0.0005,1085.8,0.000660784472
0.0005,1085.9,0.0006602768
0.0005,1086.0,0.000659769682
0.0005,1086.1,0.000659263078
0.0005,1086.2,0.000658756949
0.0005,1086.3,0.000658251254
0.0005,1086.4,0.000657745958
0.0005,1086.5,0.00065724102
0.0005,1086.6,0.000656736405
0.0005,1086.7,0.000656232077
0.0005,1086.8,0.000655728
0.0005,1086.9,0.000655224143
