case,Ek,k_h,E_m,T_m,P_m,D_m,dE_m_dt,closure_residual
Ek1e-2,0.00999999999999935,57.33406592801372,3.55090745860632e-08,1.2313173184012634e-07,1.0576846476178878e-08,-1.3526828849767114e-07,-3.432994776329249e-11,-1.5253802336026368e-09
Ek1e-2,0.00999999999999935,57.72676500971245,3.440794508358256e-08,1.1299662423858787e-07,1.0370943267430161e-08,-1.330685105199227e-07,-4.966555859723904e-11,-9.651277455307435e-09
Ek1e-2,0.00999999999999935,58.119464091411174,3.469027672242988e-08,1.1930977704056675e-07,1.031307870602752e-08,-1.352777319697855e-07,-3.124306694728985e-11,-5.623633156243966e-09
Ek1e-2,0.00999999999999935,58.5121631731099,3.3258464338022356e-08,1.1383256430359179e-07,1.000077450173209e-08,-1.3145287707938193e-07,-4.028043420015249e-11,-7.57925783985789e-09
Ek1e-2,0.00999999999999935,58.90486225480862,3.218805177850387e-08,1.0821004865160716e-07,9.544939146632412e-09,-1.2862909370217798e-07,-3.617635240580503e-11,-1.083792955153262e-08
Ek1e-2,0.00999999999999935,59.29756133650734,3.052288241373e-08,1.0760901770204158e-07,9.129827189540601e-09,-1.2331290613213218e-07,-2.1160732078950454e-11,-6.552900508471047e-09
Ek1e-2,0.00999999999999935,59.690260418206066,3.108726939326368e-08,1.0464821957824553e-07,9.230270599466903e-09,-1.2722647107945314e-07,-2.1237459521642763e-11,-1.332674344221906e-08
Ek1e-2,0.00999999999999935,60.082959499904796,2.9420480878623705e-08,1.0262778682597264e-07,8.821720058407919e-09,-1.2168743742628415e-07,-3.596878022670843e-11,-1.0201961761676886e-08
Ek1e-2,0.00999999999999935,60.47565858160352,2.9663799340632366e-08,1.0247698113408518e-07,8.817579090160762e-09,-1.240913067532722e-07,-1.1727322416543153e-11,-1.27850192066097e-08
Ek1e-2,0.00999999999999935,60.86835766330224,2.7453451677036422e-08,9.551742008554844e-08,8.176950631439367e-09,-1.1649890397417426e-07,-1.8161654833524335e-11,-1.2786371602352904e-08
Ek1e-2,0.00999999999999935,61.261056745000964,2.723582297858065e-08,9.395722183218685e-08,8.020084175803619e-09,-1.165104243652463e-07,-6.2595522843461365e-12,-1.4526858804971512e-08
Ek1e-2,0.00999999999999935,61.65375582669969,2.739397419567599e-08,9.558003401686426e-08,8.242091667198751e-09,-1.1892088535823712e-07,-1.243789989409129e-11,-1.508632177428002e-08
Ek1e-2,0.00999999999999935,62.04645490839842,2.4969397806750665e-08,8.748251818640644e-08,7.352887966697646e-09,-1.093135956735979e-07,-7.270605045790312e-12,-1.4470918915448018e-08
Ek1e-2,0.00999999999999935,62.43915399009714,2.5225650714093745e-08,9.013801753676997e-08,7.451205119521672e-09,-1.1170441464041272e-07,2.5178461548632893e-12,-1.4117709830275947e-08
Ek1e-2,0.00999999999999935,62.83185307179586,2.4641322364114052e-08,8.630258398577042e-08,7.301736468472494e-09,-1.1026621980546403e-07,1.3333612001983478e-12,-1.666323271242131e-08
Ek1e-2,0.00999999999999935,63.224552153494585,2.5046019250211853e-08,8.898273966386802e-08,7.331610563465103e-09,-1.130970334649716e-07,1.3911035460424432e-11,-1.6796594273098878e-08
Ek1e-2,0.00999999999999935,63.61725123519331,2.3765886071639905e-08,8.539535344504701e-08,7.034506840073721e-09,-1.0857807483991535e-07,-4.649643173217483e-12,-1.6143564911621415e-08
Ek1e-2,0.00999999999999935,64.00995031689203,2.2226610802784908e-08,7.949614623687188e-08,6.35318505926752e-09,-1.0249674374543174e-07,8.534874796468766e-12,-1.6655947324088818e-08
Ek1e-2,0.00999999999999935,64.40264939859075,2.2718708604194123e-08,7.943779868062492e-08,6.702072280692599e-09,-1.0591872105309607e-07,1.077922552326395e-11,-1.978962931730182e-08
Ek1e-2,0.00999999999999935,64.79534848028948,2.1534103213177688e-08,7.777660761770669e-08,6.225892414059694e-09,-1.0138424461360727e-07,1.2496077470892136e-11,-1.739424065931179e-08
Ek1e-2,0.00999999999999935,65.18804756198821,2.1971914583366575e-08,8.022459225404697e-08,6.422544933744063e-09,-1.0461776391543376e-07,1.013250013249703e-11,-1.79807592277752e-08
Ek1e-2,0.00999999999999935,65.58074664368694,2.0238224367313155e-08,7.293239894854033e-08,5.873911663853827e-09,-9.733462860869028e-08,1.2283597967349014e-11,-1.854060159426347e-08
Ek1e-2,0.00999999999999935,65.97344572538566,1.9710278135303523e-08,7.180899107665983e-08,5.7594583736405044e-09,-9.579174058821544e-08,1.673286980043314e-11,-1.8240024007715528e-08
Ek1e-2,0.00999999999999935,66.36614480708438,2.032799804033505e-08,7.467101631132553e-08,5.839482652316236e-09,-9.98683100666212e-08,2.278832286710546e-11,-1.9380599425846537e-08
Ek1e-2,0.00999999999999935,66.7588438887831,1.946839226033952e-08,7.06065151508864e-08,5.64079609955889e-09,-9.657957312389067e-08,1.8903530265565676e-11,-2.0351165403710912e-08
Ek1e-2,0.00999999999999935,67.15154297048183,1.8983761751440266e-08,6.995655222956655e-08,5.477706387108882e-09,-9.52674377825176e-08,1.5552885197964023e-11,-1.984873205104015e-08
Ek1e-2,0.00999999999999935,67.54424205218055,1.8284256925088224e-08,6.593409963906587e-08,5.309100618658221e-09,-9.264695694885345e-08,1.5837307988402935e-11,-2.141959399911776e-08
