   625.5000       1.93033488E-07       1.31747847E-06       1.73701400E-06       8.01805138E-07
   625.6000       1.93402652E-07       1.31987952E-06       1.74027185E-06       8.03285911E-07
   625.7000       1.93772249E-07       1.32228286E-06       1.74353294E-06       8.04768129E-07
   625.8000       1.94142277E-07       1.32468848E-06       1.74679723E-06       8.06251777E-07
   625.9000       1.94512733E-07       1.32709634E-06       1.75006471E-06       8.07736845E-07
   626.0000       1.94883616E-07       1.32950644E-06       1.75333540E-06       8.09223334E-07
   626.1000       1.95254924E-07       1.33191877E-06       1.75660926E-06       8.10711235E-07
   626.2000       1.95626654E-07       1.33433333E-06       1.75988626E-06       8.12200544E-07
   626.3000       1.95998806E-07       1.33675009E-06       1.76316637E-06       8.13691242E-07
   626.4000       1.96371375E-07       1.33916904E-06       1.76644956E-06       8.15183318E-07
   626.5000       1.96744362E-07       1.34159016E-06       1.76973581E-06       8.16676759E-07
   626.6000       1.97117763E-07       1.34401344E-06       1.77302507E-06       8.18171555E-07
   626.7000       1.97491577E-07       1.34643887E-06       1.77631735E-06       8.19667708E-07
   626.8000       1.97865801E-07       1.34886644E-06       1.77961262E-06       8.21165207E-07
   626.9000       1.98240435E-07       1.35129612E-06       1.78291087E-06       8.22664037E-07
   627.0000       1.98615474E-07       1.35372790E-06       1.78621208E-06       8.24164192E-07
   627.1000       1.98990919E-07       1.35616177E-06       1.78951622E-06       8.25665664E-07
   627.2000       1.99366765E-07       1.35859770E-06       1.79282327E-06       8.27168446E-07
   627.3000       1.99743013E-07       1.36103570E-06       1.79613320E-06       8.28672523E-07
   627.4000       2.00119659E-07       1.36347574E-06       1.79944598E-06       8.30177885E-07
   627.5000       2.00496701E-07       1.36591779E-06       1.80276156E-06       8.31684514E-07
   627.6000       2.00874139E-07       1.36836185E-06       1.80607995E-06       8.33192402E-07
   627.7000       2.01251968E-07       1.37080789E-06       1.80940114E-06       8.34701547E-07
   627.8000       2.01630188E-07       1.37325589E-06       1.81272511E-06       8.36211932E-07
   627.9000       2.02008796E-07       1.37570585E-06       1.81605183E-06       8.37723558E-07
   628.0000       2.02387791E-07       1.37815774E-06       1.81938129E-06       8.39236409E-07
   628.1000       2.02767170E-07       1.38061153E-06       1.82271347E-06       8.40750470E-07
   628.2000       2.03146931E-07       1.38306723E-06       1.82604836E-06       8.42265742E-07
   628.3000       2.03527072E-07       1.38552481E-06       1.82938591E-06       8.43782205E-07
   628.4000       2.03907591E-07       1.38798426E-06       1.83272612E-06       8.45299850E-07
   628.5000       2.04288486E-07       1.39044555E-06       1.83606897E-06       8.46818676E-07
   628.6000       2.04669754E-07       1.39290868E-06       1.83941442E-06       8.48338668E-07
   628.7000       2.05051394E-07       1.39537363E-06       1.84276245E-06       8.49859816E-07
   628.8000       2.05433403E-07       1.39784038E-06       1.84611305E-06       8.51382113E-07
   628.9000       2.05815780E-07       1.40030892E-06       1.84946621E-06       8.52905550E-07
   629.0000       2.06198521E-07       1.40277923E-06       1.85282189E-06       8.54430109E-07
   629.1000       2.06581625E-07       1.40525128E-06       1.85618007E-06       8.55955789E-07
   629.2000       2.06965089E-07       1.40772507E-06       1.85954073E-06       8.57482573E-07
   629.3000       2.07348912E-07       1.41020056E-06       1.86290383E-06       8.59010447E-07
   629.4000       2.07733090E-07       1.41267774E-06       1.86626936E-06       8.60539399E-07
   629.5000       2.08117621E-07       1.41515660E-06       1.86963726E-06       8.62069411E-07
   629.6000       2.08502504E-07       1.41763711E-06       1.87300753E-06       8.63600477E-07
   629.7000       2.08887736E-07       1.42011927E-06       1.87638012E-06       8.65132586E-07
   629.8000       2.09273313E-07       1.42260306E-06       1.87975502E-06       8.66665738E-07
   629.9000       2.09659235E-07       1.42508845E-06       1.88313222E-06       8.68199915E-07
   630.0000       2.10045498E-07       1.42757542E-06       1.88651169E-06       8.69735104E-07
   630.1000       2.10432100E-07       1.43006396E-06       1.88989344E-06       8.71271292E-07
   630.2000       2.10819038E-07       1.43255405E-06       1.89327743E-06       8.72808466E-07
   630.3000       2.11206310E-07       1.43504565E-06       1.89666362E-06       8.74346618E-07
   630.4000       2.11593913E-07       1.43753876E-06       1.90005201E-06       8.75885740E-07
   630.5000       2.11981845E-07       1.44003337E-06       1.90344259E-06       8.77425824E-07
   630.6000       2.12370103E-07       1.44252945E-06       1.90683530E-06       8.78966858E-07
   630.7000       2.12758685E-07       1.44502699E-06       1.91023011E-06       8.80508828E-07
   630.8000       2.13147587E-07       1.44752599E-06       1.91362699E-06       8.82051731E-07
   630.9000       2.13536808E-07       1.45002641E-06       1.91702591E-06       8.83595543E-07
   631.0000       2.13926344E-07       1.45252824E-06       1.92042685E-06       8.85140261E-07
   631.1000       2.14316192E-07       1.45503144E-06       1.92382982E-06       8.86685871E-07
   631.2000       2.14706351E-07       1.45753602E-06       1.92723476E-06       8.88232366E-07
   631.3000       2.15096817E-07       1.46004195E-06       1.93064165E-06       8.89779735E-07
   631.4000       2.15487588E-07       1.46254922E-06       1.93405051E-06       8.91327977E-07
   631.5000       2.15878660E-07       1.46505779E-06       1.93746129E-06       8.92877067E-07
   631.6000       2.16270031E-07       1.46756765E-06       1.94087393E-06       8.94426993E-07
   631.7000       2.16661698E-07       1.47007879E-06       1.94428841E-06       8.95977744E-07
   631.8000       2.17053658E-07       1.47259119E-06       1.94770470E-06       8.97529312E-07
   631.9000       2.17445909E-07       1.47510484E-06       1.95112275E-06       8.99081686E-07
   632.0000       2.17838448E-07       1.47761972E-06       1.95454254E-06       9.00634850E-07
   632.1000       2.18231272E-07       1.48013581E-06       1.95796406E-06       9.02188795E-07
