case,Ek,k_h,E_m,T_m,P_m,D_m,dE_m_dt,closure_residual
Ek5e-3,0.004999999999999675,3.9269908169872414,0.0001422407658312628,-1.5779697768695196e-05,2.25614179262152e-05,-6.494038930356163e-06,5.376465447534344e-08,2.339165726884977e-07
Ek5e-3,0.004999999999999675,4.319689898685965,7.548150961650431e-05,-4.800936559386808e-06,9.276734268676969e-06,-4.613529727917421e-06,-1.1401402945742691e-07,-2.3717989169833455e-08
Ek5e-3,0.004999999999999675,4.71238898038469,7.718114672979472e-05,-6.10314214979976e-06,1.1469558646982388e-05,-5.083022277644711e-06,-1.2190699450268122e-07,4.05301214040598e-07
Ek5e-3,0.004999999999999675,5.105088062083414,6.873320410401453e-05,-8.610262185665803e-06,1.3898879537786662e-05,-5.198056073028173e-06,1.0757578144640096e-07,-1.70145023537124e-08
Ek5e-3,0.004999999999999675,5.497787143782138,5.337873818665797e-05,-5.309200063225181e-06,9.975146398017153e-06,-4.753178243850707e-06,-1.207469603492456e-07,3.351505129050789e-08
Ek5e-3,0.004999999999999675,5.890486225480862,4.765440942985139e-05,-4.531920180918294e-06,9.14356016957949e-06,-4.554244871601084e-06,7.483397481348781e-08,-1.7438857753376804e-08
Ek5e-3,0.004999999999999675,6.283185307179586,3.4904874579738434e-05,-3.10396346946398e-06,7.047322050610283e-06,-3.990955572460552e-06,-8.322044192655055e-08,3.56234506123022e-08
Ek5e-3,0.004999999999999675,6.675884388878311,3.8859229940439304e-05,-3.460355531942086e-06,8.175884229396246e-06,-4.568402499126975e-06,-6.3450001353936e-08,2.1057619968112132e-07
Ek5e-3,0.004999999999999675,7.0685834705770345,3.07101284896244e-05,-1.7228399382935317e-06,5.999729977821526e-06,-4.052450874348512e-06,1.433314779878545e-08,2.1010601738069787e-07
Ek5e-3,0.004999999999999675,7.461282552275758,2.482763085569734e-05,-9.193690541028336e-07,4.551697835643651e-06,-3.4277892408867367e-06,-1.0708883782359139e-08,2.1524842443643944e-07
Ek5e-3,0.004999999999999675,7.853981633974483,2.2046432805034557e-05,-7.110011712233476e-07,3.996213760111384e-06,-3.3279452086450076e-06,-3.135329135496764e-08,-1.1379328402003561e-08
Ek5e-3,0.004999999999999675,8.246680715673207,2.142951695333502e-05,-4.4025402660686526e-07,3.971367038871689e-06,-3.4642933459606653e-06,1.3927208607968055e-08,5.289245769619038e-08
Ek5e-3,0.004999999999999675,8.63937979737193,1.7534112656832022e-05,1.1595421858487504e-07,2.9104909689626925e-06,-2.914512022701345e-06,-5.9443610053280266e-08,1.7137677489950276e-07
Ek5e-3,0.004999999999999675,9.032078879070655,1.6108527076714013e-05,4.1279946157338996e-08,2.8289007122954e-06,-2.8222399548720265e-06,-4.488920867290284e-09,5.242962444800289e-08
Ek5e-3,0.004999999999999675,9.42477796076938,1.5121176025920043e-05,4.5994958016873214e-07,2.4139660288396922e-06,-2.829806128752851e-06,-1.8938867680118e-08,6.304834793569093e-08
Ek5e-3,0.004999999999999675,9.817477042468104,1.516485087545618e-05,6.109722283846629e-07,2.46108509769072e-06,-2.927667746314319e-06,-2.4968824378896813e-08,1.693584041399604e-07
Ek5e-3,0.004999999999999675,10.210176124166829,1.3029812990626841e-05,8.212913853576959e-07,2.025315403784979e-06,-2.7495924674776213e-06,-2.367327125933135e-08,1.2068759292438419e-07
Ek5e-3,0.004999999999999675,10.602875205865551,1.0347640844090065e-05,9.054961427544142e-07,1.7649789589501661e-06,-2.363987577496182e-06,-3.559414346277629e-08,3.420816676711748e-07
Ek5e-3,0.004999999999999675,10.995574287564276,1.0016309980151194e-05,8.207489601759151e-07,1.5942967800790454e-06,-2.3362412428439354e-06,-1.5319589516287002e-08,9.412408692731196e-08
Ek5e-3,0.004999999999999675,11.388273369263,1.0412680888127213e-05,8.711161104678422e-07,1.8081815717690482e-06,-2.5263516134866164e-06,-1.8206479758955637e-08,1.7115254850922914e-07
Ek5e-3,0.004999999999999675,11.780972450961723,8.309632328831373e-06,9.851784307545173e-07,1.4490478260158807e-06,-2.245589316504027e-06,-1.727724466571723e-08,2.0591418493208827e-07
Ek5e-3,0.004999999999999675,12.173671532660448,8.23337231406315e-06,8.447027444432724e-07,1.5364067492542524e-06,-2.332515390315296e-06,-6.038634133660145e-09,5.4632737515888575e-08
Ek5e-3,0.004999999999999675,12.566370614359172,7.1349428242218875e-06,1.1751479832857852e-06,1.2594453199943959e-06,-2.1695412690111646e-06,-9.077161984389654e-09,2.741291962534053e-07
Ek5e-3,0.004999999999999675,12.959069696057897,6.205559986488883e-06,1.2806318814300069e-06,9.600287986536962e-07,-2.0643779130557465e-06,-7.493617370196905e-09,1.8377638439815383e-07
Ek5e-3,0.004999999999999675,13.351768777756622,6.098740773148058e-06,1.089763767939246e-06,1.174733896305007e-06,-2.1070876888269446e-06,5.874264179919258e-10,1.5682254899931648e-07
Ek5e-3,0.004999999999999675,13.744467859455344,4.8941841026846896e-06,1.1991054670484824e-06,8.295763124830162e-07,-1.795451803041623e-06,-3.2882328992080974e-09,2.3651820938908373e-07
Ek5e-3,0.004999999999999675,14.137166941154069,4.803011651352822e-06,1.0230867505819157e-06,9.59138713202887e-07,-1.8779874591563212e-06,1.1555978281490532e-09,1.0308240680033287e-07
Ek5e-3,0.004999999999999675,14.529866022852794,4.24931110873783e-06,1.0186936993227337e-06,8.641661373548926e-07,-1.756071102410356e-06,1.2170055179816595e-09,1.255717287492892e-07
Ek5e-3,0.004999999999999675,14.922565104551516,4.165133661371307e-06,1.2795816097672457e-06,8.281069981058706e-07,-1.808732057916366e-06,-2.9883611208736217e-09,3.0194491107762405e-07
Ek5e-3,0.004999999999999675,15.315264186250241,3.5732508872432285e-06,1.1187562247100582e-06,6.796376758550133e-07,-1.6397701849661254e-06,-6.474864940931501e-10,1.5927120209303904e-07
Ek5e-3,0.004999999999999675,15.707963267948966,3.1112238763422413e-06,9.762868496440999e-07,6.330743024209536e-07,-1.4897292468709704e-06,1.212139602905733e-09,1.1841976559117736e-07
Ek5e-3,0.004999999999999675,16.10066234964769,3.2838783133500525e-06,1.2582166933414485e-06,6.429764333693603e-07,-1.6236863238970511e-06,1.3667584467356383e-09,2.7614004436702206e-07
Ek5e-3,0.004999999999999675,16.493361431346415,2.7860305515549722e-06,9.876202593497242e-07,5.708930721989312e-07,-1.4496646601701452e-06,1.4358982978728385e-09,1.0741277308063757e-07
Ek5e-3,0.004999999999999675,16.886060513045138,2.8285880313188213e-06,1.13498008782222e-06,5.989438796424191e-07,-1.5213094754063745e-06,2.0727354636108176e-09,2.1054175659465376e-07
Ek5e-3,0.004999999999999675,17.27875959474386,2.4638117819281104e-06,1.0865700869660587e-06,5.16473023175857e-07,-1.3928275691107398e-06,1.9205000423301474e-09,2.082950409888458e-07
Ek5e-3,0.004999999999999675,17.671458676442587,2.2343830229805874e-06,9.196200015250332e-07,4.4692429765288215e-07,-1.2973718387382324e-06,3.3794668084592096e-10,6.883451375883698e-08
Ek5e-3,0.004999999999999675,18.06415775814131,2.2351026629369613e-06,1.0810792697592464e-06,4.5721898554151016e-07,-1.3606699690747697e-06,5.715159182958853e-10,1.7705677030769113e-07
Ek5e-3,0.004999999999999675,18.456856839840036,2.003874969802112e-06,9.716489108687008e-07,4.147043029087073e-07,-1.2629007496565313e-06,1.267767126242082e-09,1.221846969946349e-07
Ek5e-3,0.004999999999999675,18.84955592153876,1.9883767048610167e-06,9.834134878428298e-07,3.983294403527285e-07,-1.2894573222720321e-06,1.1119936067782212e-09,9.117361231674808e-08
Ek5e-3,0.004999999999999675,19.24225500323748,1.7729440821851979e-06,9.204631410406753e-07,3.7159897023289143e-07,-1.2041740158017105e-06,1.1368172243897477e-09,8.675127824746663e-08
Ek5e-3,0.004999999999999675,19.634954084936208,1.817743213164557e-06,9.415344281358358e-07,3.6784758536367643e-07,-1.2697336075970356e-06,-1.3987936723411777e-09,4.1047199574817884e-08
Ek5e-3,0.004999999999999675,20.02765316663493,1.6272791392475304e-06,9.246692100770546e-07,3.5531747415331696e-07,-1.1695801608940187e-06,-4.1859360206893e-10,1.1082511693842199e-07
Ek5e-3,0.004999999999999675,20.420352248333657,1.4800031057220009e-06,9.248240038230935e-07,3.0643304668683325e-07,-1.093431812380483e-06,-2.502684862481364e-10,1.3807550661569198e-07
Ek5e-3,0.004999999999999675,20.81305133003238,1.4776877860913603e-06,8.936231717509337e-07,2.971821470887095e-07,-1.1309952648396553e-06,-5.358856246193231e-10,6.034593962460734e-08
Ek5e-3,0.004999999999999675,21.205750411731103,1.3080999579967617e-06,8.468643394067427e-07,2.7855031522682996e-07,-1.0408059470865195e-06,-6.313126070184039e-10,8.52400201540716e-08
Ek5e-3,0.004999999999999675,21.59844949342983,1.4451310369743732e-06,1.0167268840277948e-06,3.0806843832374693e-07,-1.1708612987612659e-06,-6.349572236499005e-10,1.5456898081392555e-07
Ek5e-3,0.004999999999999675,21.991148575128552,1.2200810145603952e-06,8.623009434800963e-07,2.567789455622364e-07,-1.0247749145767362e-06,-1.1065646340526044e-09,9.541153909964939e-08
Ek5e-3,0.004999999999999675,22.383847656827275,1.1895800594606896e-06,8.809534534764704e-07,2.6092524850835457e-07,-1.0231989096168835e-06,-8.369903777422231e-10,1.195167827456838e-07
Ek5e-3,0.004999999999999675,22.776546738526,1.1243583155732794e-06,8.827552226338182e-07,2.5117991372188336e-07,-1.009135495969676e-06,-9.776269107326065e-10,1.2577726729675814e-07
Ek5e-3,0.004999999999999675,23.169245820224724,1.0674857972178204e-06,8.492335960113671e-07,2.3870853814785647e-07,-9.812542242471725e-07,-6.714371567678364e-10,1.0735934706881888e-07
Ek5e-3,0.004999999999999675,23.561944901923447,1.0665626472330025e-06,8.78305764443785e-07,2.403038028462167e-07,-1.00877256938225e-06,-1.3744693356339272e-09,1.1121146724338563e-07
Ek5e-3,0.004999999999999675,23.954643983622173,9.99930511801368e-07,8.642196454794911e-07,2.327340382619679e-07,-9.844227840418978e-07,-6.846104616303424e-10,1.1321551016119162e-07
Ek5e-3,0.004999999999999675,24.347343065320896,9.370875394852474e-07,8.141489755652447e-07,2.1274343108875904e-07,-9.335613359845549e-07,-4.3837719665104144e-10,9.37694478660999e-08
Ek5e-3,0.004999999999999675,24.740042147019622,9.127585156559124e-07,8.376184634691814e-07,2.2130520375652925e-07,-9.434037444596847e-07,-1.142441288082553e-09,1.166623640541085e-07
Ek5e-3,0.004999999999999675,25.132741228718345,8.398903328465171e-07,7.766456290910595e-07,2.105387835888606e-07,-8.893481992100916e-07,-5.829858569420495e-10,9.84191993267708e-08
Ek5e-3,0.004999999999999675,25.525440310417068,8.742374827496132e-07,7.961791404904784e-07,2.178774698899196e-07,-9.474470728485177e-07,-3.927769532464256e-10,6.700231448512689e-08
Ek5e-3,0.004999999999999675,25.918139392115794,7.584161821617576e-07,7.711956003029633e-07,2.0060025015954468e-07,-8.445167791008248e-07,-2.944857893315592e-10,1.2757355715101487e-07
Ek5e-3,0.004999999999999675,26.310838473814517,7.642765699393558e-07,7.651451460954118e-07,2.0254378315028016e-07,-8.74222452236349e-07,-3.8020202766288683e-10,9.384667903700575e-08
Ek5e-3,0.004999999999999675,26.703537555513243,7.610596587045333e-07,7.643672951560475e-07,2.0608501989423433e-07,-8.908036517343e-07,-5.547409743249241e-10,8.020340429030662e-08
Ek5e-3,0.004999999999999675,27.096236637211966,6.670473485334775e-07,7.374003226534478e-07,1.8832993922449704e-07,-8.062182515153918e-07,-1.2968321269236339e-10,1.1964169357524546e-07
Ek5e-3,0.004999999999999675,27.48893571891069,6.748072602175422e-07,6.936127977816293e-07,1.967745613820744e-07,-8.35042397946973e-07,-2.8952427678745936e-10,5.563448549351817e-08
Ek5e-3,0.004999999999999675,27.881634800609415,6.154837039647794e-07,6.971215415556379e-07,1.824541463537277e-07,-7.770849430506145e-07,-1.0212164351450039e-10,1.0259286650226558e-07
Ek5e-3,0.004999999999999675,28.274333882308138,6.450678817376509e-07,7.19022075688343e-07,1.9335426765135514e-07,-8.364262373609638e-07,-8.178925821770248e-10,7.676799856091137e-08
Ek5e-3,0.004999999999999675,28.66703296400686,5.941672401759758e-07,6.647349584640624e-07,1.814958427171739e-07,-7.887483189862319e-07,1.2087622835705183e-10,5.736160596664747e-08
Ek5e-3,0.004999999999999675,29.059732045705587,5.586527621963065e-07,6.524254427209343e-07,1.7289314407030096e-07,-7.541178152991538e-07,1.441398041471602e-11,7.118635751166674e-08
Ek5e-3,0.004999999999999675,29.45243112740431,5.525411467984989e-07,6.483101491414138e-07,1.7211326144926492e-07,-7.644639737595946e-07,-2.126692502346228e-12,5.596156352358661e-08
Ek5e-3,0.004999999999999675,29.845130209103033,5.298606717436627e-07,6.263939819361047e-07,1.6465326895050896e-07,-7.461897620560895e-07,2.3526955765773037e-10,4.462221927286648e-08
Ek5e-3,0.004999999999999675,30.23782929080176,5.09335877169592e-07,6.261851306466761e-07,1.6149483520362184e-07,-7.319487411905363e-07,3.4929458231261245e-10,5.5381930077449004e-08
Ek5e-3,0.004999999999999675,30.630528372500482,4.7617647032034397e-07,6.017369430472252e-07,1.5412131488152625e-07,-6.98380019253204e-07,5.691137756831167e-10,5.690912489986433e-08
Ek5e-3,0.004999999999999675,31.02322745419921,4.632545383588528e-07,6.128054440905403e-07,1.504019896045775e-07,-6.98900641069467e-07,-1.7514671508119755e-11,6.432430729715909e-08
Ek5e-3,0.004999999999999675,31.41592653589793,4.711736436295605e-07,6.122726745212133e-07,1.5107149829410884e-07,-7.128743877120438e-07,5.148904416386979e-10,4.995489466163978e-08
Ek5e-3,0.004999999999999675,31.808625617596654,4.330925849150989e-07,5.736036371522813e-07,1.4158172311469197e-07,-6.740898593378251e-07,2.646448373968207e-10,4.083085609175142e-08
Ek5e-3,0.004999999999999675,32.20132469929538,4.4556154846006396e-07,6.03049564487152e-07,1.4379423509595962e-07,-7.058663996945008e-07,-2.656488903004384e-11,4.100396477764074e-08
Ek5e-3,0.004999999999999675,32.59402378099411,3.9458043881543976e-07,5.40577851346479e-07,1.3060747996087147e-07,-6.420233980089108e-07,5.2902548883811275e-11,2.910903074955602e-08
Ek5e-3,0.004999999999999675,32.98672286269283,3.9813017463085153e-07,5.610142373436983e-07,1.2958094828082316e-07,-6.539247139282227e-07,-3.719279250586618e-11,3.6707664488804574e-08
Ek5e-3,0.004999999999999675,33.37942194439155,3.9636209909187033e-07,5.63552578877355e-07,1.286894370192253e-07,-6.606467805719581e-07,-2.504910408469521e-10,3.1845726365469066e-08
Ek5e-3,0.004999999999999675,33.772121026090275,3.7547876797214744e-07,5.55238165565954e-07,1.2171835031818295e-07,-6.440483686968523e-07,5.493875653315236e-11,3.2853208430751707e-08
Ek5e-3,0.004999999999999675,34.164820107789,3.613308877476385e-07,5.290302822531809e-07,1.1671273431881085e-07,-6.292828015771037e-07,-3.6128185458077185e-10,1.6821496849468784e-08
Ek5e-3,0.004999999999999675,34.55751918948772,3.3155464567200305e-07,5.07259556222312e-07,1.0702025565281762e-07,-5.850810200424416e-07,-9.760834683367593e-11,2.9296400179521624e-08
Ek5e-3,0.004999999999999675,34.95021827118645,3.609387584550306e-07,5.649685729576974e-07,1.147330352752906e-07,-6.454853672898333e-07,-5.7493401891860817e-11,3.427373434504681e-08
Ek5e-3,0.004999999999999675,35.34291735288517,3.198738792048903e-07,5.016201566484508e-07,1.0168581384348344e-07,-5.825826405191791e-07,-2.137903420567748e-10,2.0937120314811854e-08
Ek5e-3,0.004999999999999675,35.735616434583896,3.1445161469937906e-07,5.049392900675194e-07,9.963176009906241e-08,-5.860434834669723e-07,-3.3819752056344446e-10,1.8865764220172906e-08
Ek5e-3,0.004999999999999675,36.12831551628262,3.0833951034498894e-07,5.290479482074765e-07,9.832943181004057e-08,-5.801449610046488e-07,-4.058100484103452e-11,4.7273000017709496e-08
Ek5e-3,0.004999999999999675,36.52101459798134,2.97614705199268e-07,4.840392583766652e-07,9.325168914214713e-08,-5.695878135019548e-07,-2.7420182998954483e-10,7.977335846846966e-09
Ek5e-3,0.004999999999999675,36.91371367968007,2.9334990474529713e-07,5.202347662173836e-07,9.031929185561945e-08,-5.688219113759812e-07,-2.5653090301664404e-11,4.175779978732337e-08
Ek5e-3,0.004999999999999675,37.306412761378795,2.7117497349501347e-07,4.849458901479947e-07,8.476738397716834e-08,-5.357998404581191e-07,-2.6438199949578346e-10,3.4177815666539445e-08
Ek5e-3,0.004999999999999675,37.69911184307752,2.694323974252071e-07,4.942660960423933e-07,8.474519716231067e-08,-5.428377911987278e-07,-2.2491871063014547e-11,3.619599387703913e-08
Ek5e-3,0.004999999999999675,38.09181092477624,2.7298892046609884e-07,5.122495893185947e-07,8.354152268634784e-08,-5.559200801334151e-07,-1.0512830573476223e-10,3.9976160177262084e-08
Ek5e-3,0.004999999999999675,38.48451000647496,2.5339307352476327e-07,4.7583866175610917e-07,7.822035075604399e-08,-5.227084706330301e-07,-9.871246323827943e-11,3.144925434236136e-08
Ek5e-3,0.004999999999999675,38.87720908817369,2.55185361235922e-07,4.820861836074213e-07,7.85242586325449e-08,-5.372346457238626e-07,-6.136221126741476e-11,2.343715872737098e-08
Ek5e-3,0.004999999999999675,39.269908169872416,2.381255639935495e-07,4.623526914222152e-07,7.356892642134236e-08,-5.073364811014523e-07,-6.464231377247684e-11,2.864977905587774e-08
Ek5e-3,0.004999999999999675,39.66260725157114,2.470397922827986e-07,4.87536316654649e-07,7.731964132614977e-08,-5.33978253911714e-07,-1.264538735753473e-10,3.1004157942660206e-08
Ek5e-3,0.004999999999999675,40.05530633326986,2.276745564107335e-07,4.1583665030163894e-07,6.943662440010605e-08,-4.992593076086428e-07,-1.4546993137074714e-10,-1.3840562975527141e-08
Ek5e-3,0.004999999999999675,40.448005414968584,2.1656072823846293e-07,4.424051290095984e-07,6.833012517637747e-08,-4.839884540667462e-07,1.0685426158677099e-11,2.673611469307088e-08
Ek5e-3,0.004999999999999675,40.840704496667314,2.1911528214216578e-07,4.3951682463242966e-07,6.798633125063993e-08,-4.946174797810767e-07,-1.5441822996367369e-10,1.3040094331956541e-08
Ek5e-3,0.004999999999999675,41.23340357836604,2.0325811711922167e-07,3.922380529949546e-07,6.336979267753681e-08,-4.6669107835518495e-07,-1.0118085340957878e-11,-1.1073114597352552e-08
Ek5e-3,0.004999999999999675,41.62610266006476,2.113101327042053e-07,4.292381142237816e-07,6.515874423621833e-08,-4.915598437836642e-07,8.323525193562955e-13,2.836182323816347e-09
Ek5e-3,0.004999999999999675,42.01880174176348,1.941397229612866e-07,4.0444918214899823e-07,6.014713373951705e-08,-4.566278341907362e-07,-8.941641664335537e-12,7.977423339443388e-09
Ek5e-3,0.004999999999999675,42.411500823462205,1.8312462957316837e-07,3.833168176610159e-07,5.775822737212665e-08,-4.398096033619473e-07,4.050959774642283e-11,1.2249320734488274e-09
Ek5e-3,0.004999999999999675,42.80419990516093,1.8353665946670996e-07,3.893604433938768e-07,5.6965043195770534e-08,-4.4608439169987614e-07,-4.248229943511977e-11,2.835771892062845e-10
Ek5e-3,0.004999999999999675,43.19689898685966,1.742435588158388e-07,3.790702922662658e-07,5.363205164847369e-08,-4.2902876393796605e-07,8.891426671542127e-11,3.584665710057978e-09
Ek5e-3,0.004999999999999675,43.58959806855838,1.7699947480299007e-07,3.9455246320990724e-07,5.530975609810284e-08,-4.40343950364518e-07,5.214413689070266e-11,9.46612480660131e-09
Ek5e-3,0.004999999999999675,43.982297150257104,1.6365214235789133e-07,3.8413651988293287e-07,5.1329127874993095e-08,-4.1501009246851835e-07,6.981989510578086e-11,2.0385735394301854e-08
Ek5e-3,0.004999999999999675,44.374996231955826,1.6163826533582632e-07,3.6704678271616887e-07,5.106197783950192e-08,-4.171618637124766e-07,7.483725691926681e-11,8.720595862749619e-10
Ek5e-3,0.004999999999999675,44.76769531365455,1.6077467383236775e-07,3.744630140035212e-07,4.892514586468886e-08,-4.161820697316113e-07,9.790358860420015e-11,7.108186547994448e-09
Ek5e-3,0.004999999999999675,45.16039439535328,1.5252334156528733e-07,3.750089733454624e-07,4.73239282195924e-08,-4.018918161695969e-07,1.322028011581935e-10,2.030888259429979e-08
Ek5e-3,0.004999999999999675,45.553093477052,1.4472689757701977e-07,3.516524378357679e-07,4.440052031738975e-08,-3.853191066418034e-07,1.1337550116007369e-10,1.0620476010194177e-08
Ek5e-3,0.004999999999999675,45.945792558750725,1.4406622413401666e-07,3.604121176732343e-07,4.499606308598832e-08,-3.893334440952264e-07,1.2277430718122136e-10,1.5951962356814933e-08
Ek5e-3,0.004999999999999675,46.33849164044945,1.4154369963618806e-07,3.426904391543828e-07,4.302304246437902e-08,-3.857947388963301e-07,1.0872157871400159e-10,-1.8997885628234917e-10
Ek5e-3,0.004999999999999675,46.73119072214817,1.3695664735952328e-07,3.5118255918702807e-07,4.104437946884614e-08,-3.784107716148891e-07,1.82787933485806e-10,1.3633379107499227e-08
Ek5e-3,0.004999999999999675,47.12388980384689,1.3110156931433798e-07,3.3495683234191816e-07,3.990697782418302e-08,-3.670595860829057e-07,1.5959423519464623e-10,7.64462984800085e-09
Ek5e-3,0.004999999999999675,47.51658888554562,1.2382537923462374e-07,3.138150974467689e-07,3.670119236280047e-08,-3.5027374650141974e-07,1.3719336278454236e-10,1.0534994536505868e-10
Ek5e-3,0.004999999999999675,47.909287967244346,1.2627016353555287e-07,3.2479886390333263e-07,3.7170296032304046e-08,-3.601313438441645e-07,1.6174970384702054e-10,1.6760663876251136e-09
Ek5e-3,0.004999999999999675,48.30198704894307,1.2958633421756965e-07,3.4297337617674896e-07,3.8206766871903394e-08,-3.7549118409255353e-07,2.4970767994117413e-10,5.439251276157667e-09
Ek5e-3,0.004999999999999675,48.69468613064179,1.1267190164744671e-07,2.973068128156112e-07,3.280658269438873e-08,-3.311567142925017e-07,9.599802302777092e-11,-1.1393168055294935e-09
Ek5e-3,0.004999999999999675,49.087385212340514,1.1880995580964948e-07,3.148031092808495e-07,3.4894609209005506e-08,-3.5262367201640843e-07,1.8058109106907333e-10,-3.106534617622523e-09
Ek5e-3,0.004999999999999675,49.480084294039244,1.0457109826424838e-07,2.82097960770704e-07,3.0707764702692224e-08,-3.1484022885141725e-07,1.3830279513106498e-10,-2.1728061731521303e-09
Ek5e-3,0.004999999999999675,49.87278337573797,1.1131884152574411e-07,3.0390556393676764e-07,3.215155526812065e-08,-3.389482967143781e-07,1.431660882084408e-10,-3.0343435976982053e-09
Ek5e-3,0.004999999999999675,50.26548245743669,1.0756334315657115e-07,2.8368147420679035e-07,3.1871460528342885e-08,-3.3248517254196566e-07,1.5816423416448406e-10,-1.7090402040996926e-08
Ek5e-3,0.004999999999999675,50.65818153913541,9.926753147269828e-08,2.870769187405096e-07,2.8837496057790968e-08,-3.1037863104853024e-07,1.0948442481501332e-10,5.426299324955296e-09
Ek5e-3,0.004999999999999675,51.050880620834135,1.0185893892906335e-07,2.823724688100547e-07,2.9617904870312278e-08,-3.226660252969027e-07,7.298605466742768e-11,-1.0748637671203162e-08
Ek5e-3,0.004999999999999675,51.443579702532865,9.443804210517126e-08,2.656658054412826e-07,2.7468657047593503e-08,-3.0231726460684934e-07,1.0134398982473077e-10,-9.284146107797978e-09
Ek5e-3,0.004999999999999675,51.83627878423159,9.68499037926885e-08,2.8267419543134915e-07,2.812822172372795e-08,-3.1493936937376036e-07,7.13715336986062e-11,-4.208323752381805e-09
Ek5e-3,0.004999999999999675,52.22897786593031,9.197775628849777e-08,2.677814714008735e-07,2.722310618613542e-08,-3.030632610086555e-07,6.64210013110954e-11,-8.125104422957606e-09
Ek5e-3,0.004999999999999675,52.621676947629034,8.288188927273514e-08,2.431015913238194e-07,2.4183850683495064e-08,-2.761270917903876e-07,4.819596634298952e-11,-8.889845749416126e-09
Ek5e-3,0.004999999999999675,53.01437602932776,8.886220586815433e-08,2.6229871468183776e-07,2.584135999869968e-08,-2.9921583143388974e-07,4.097936615267784e-11,-1.1116736119505026e-08
Ek5e-3,0.004999999999999675,53.40707511102649,8.26897680534124e-08,2.481980166099612e-07,2.3996042862408933e-08,-2.824025886907223e-07,3.32321379318403e-11,-1.0241761356284011e-08
Ek5e-3,0.004999999999999675,53.79977419272521,8.048894058891029e-08,2.5001775346486816e-07,2.318394957685679e-08,-2.7758975288790603e-07,5.987282709455476e-11,-4.447922673275617e-09
Ek5e-3,0.004999999999999675,54.19247327442393,7.857290780534752e-08,2.428774510611748e-07,2.2888154122248396e-08,-2.7493823238673877e-07,1.4652694016879774e-11,-9.187279897332443e-09
Ek5e-3,0.004999999999999675,54.585172356122655,7.361004326966131e-08,2.3018700717502834e-07,2.1299682473186476e-08,-2.600546377966399e-07,7.097450657587888e-11,-8.63892265500093e-09
Ek5e-3,0.004999999999999675,54.97787143782138,7.5658747615245e-08,2.413543417527193e-07,2.1273691379990964e-08,-2.7021010032109365e-07,3.476807629516703e-11,-7.616835264678523e-09
Ek5e-3,0.004999999999999675,55.3705705195201,7.038958361070244e-08,2.2400250272630486e-07,2.0269925178421622e-08,-2.550294024730295e-07,2.625440510286234e-11,-1.0783228973405913e-08
Ek5e-3,0.004999999999999675,55.76326960121883,6.970098867362874e-08,2.3293936555956155e-07,2.0032867710677635e-08,-2.5494955355394886e-07,5.90400711260265e-11,-2.0363603548356237e-09
Ek5e-3,0.004999999999999675,56.15596868291755,6.747762517489005e-08,2.2302714861186027e-07,1.888395920173126e-08,-2.497246465140755e-07,6.88510028941402e-11,-7.882389703378144e-09
Ek5e-3,0.004999999999999675,56.548667764616276,6.645337372272804e-08,2.1939646123900262e-07,1.9097713538165918e-08,-2.489500639970497e-07,3.901193013697305e-11,-1.0494901150018168e-08
Ek5e-3,0.004999999999999675,56.941366846315,6.562206516255141e-08,2.1491196795010415e-07,1.8112907008444348e-08,-2.478390294623661e-07,5.37084763140512e-11,-1.4867862980131676e-08
