time,A_m,sqrt_A_m
843.0,0.0125503845,0.112028499
843.1,0.0125488801,0.112021784
843.2,0.0125476303,0.112016205
843.3,0.0125467438,0.112012248
843.4,0.0125462489,0.112010039
843.5,0.0125461707,0.11200969
843.6,0.012546476,0.112011053
843.7,0.0125470817,0.112013757
843.8,0.012547967,0.112017709
843.9,0.0125491617,0.112023041
844.0,0.0125506472,0.112029671
844.1,0.0125523158,0.112037118
844.2,0.0125540159,0.112044705
844.3,0.012555714,0.112052283
844.4,0.0125575075,0.112060285
844.5,0.0125594074,0.112068762
844.6,0.0125614624,0.11207793
844.7,0.0125636774,0.112087811
844.8,0.0125659837,0.112098098
844.9,0.0125683752,0.112108765
845.0,0.0125708536,0.112119818
845.1,0.0125733718,0.112131047
845.2,0.012575874,0.112142204
845.3,0.01257821,0.112152619
845.4,0.0125803138,0.112161998
845.5,0.0125821525,0.112170194
845.6,0.0125836904,0.112177049
845.7,0.0125849952,0.112182865
845.8,0.0125860547,0.112187587
845.9,0.0125868961,0.112191337
846.0,0.012587556,0.112194278
846.1,0.0125880142,0.11219632
846.2,0.012588268,0.112197451
846.3,0.0125883709,0.112197909
846.4,0.0125883591,0.112197857
846.5,0.012588222,0.112197246
846.6,0.0125879529,0.112196047
846.7,0.0125875742,0.112194359
846.8,0.0125871299,0.112192379
846.9,0.0125866639,0.112190302
847.0,0.012586305,0.112188702
847.1,0.0125862411,0.112188418
847.2,0.0125863913,0.112189087
847.3,0.0125863106,0.112188728
847.4,0.0125856612,0.112185833
847.5,0.012584449,0.112180431
847.6,0.012582685,0.112172568
847.7,0.0125805068,0.112162858
847.8,0.012578042,0.11215187
847.9,0.0125752253,0.112139312
848.0,0.0125723234,0.112126372
848.1,0.0125694785,0.112113686
848.2,0.0125667145,0.112101358
848.3,0.0125639368,0.112088968
848.4,0.0125611323,0.112076457
848.5,0.0125581392,0.112063104
848.6,0.0125549408,0.112048832
848.7,0.0125515535,0.112033716
848.8,0.0125479461,0.112017615
848.9,0.0125442113,0.112000943
849.0,0.0125403268,0.111983601
849.1,0.0125363178,0.111965699
849.2,0.0125320712,0.111946734
849.3,0.01252768,0.111927119
849.4,0.0125233556,0.1119078
849.5,0.0125190285,0.111888464
849.6,0.0125145902,0.111868629
849.7,0.0125098497,0.111847439
849.8,0.0125046806,0.111824329
849.9,0.0124992259,0.111799937
850.0,0.0124934997,0.111774325
850.1,0.0124874688,0.111747343
850.2,0.0124811269,0.111718964
850.3,0.0124745577,0.11168956
850.4,0.0124677501,0.11165908
850.5,0.0124607462,0.111627712
850.6,0.0124536339,0.111595851
850.7,0.0124464916,0.111563845
850.8,0.012439402,0.111532067
850.9,0.012432461,0.111500946
851.0,0.0124256519,0.111470408
851.1,0.0124188301,0.111439805
851.2,0.0124118189,0.111408343
851.3,0.0124044755,0.111375381
851.4,0.0123968438,0.111341114
851.5,0.0123890978,0.111306324
851.6,0.0123813124,0.111271346
851.7,0.0123736094,0.111236727
851.8,0.0123660307,0.111202656
851.9,0.0123585297,0.111168924
852.0,0.0123511384,0.111135676
852.1,0.0123438882,0.111103052
852.2,0.0123368651,0.111071442
852.3,0.0123300048,0.111040555
852.4,0.0123233086,0.111010399
852.5,0.0123168568,0.110981335
852.6,0.0123106143,0.110953208
852.7,0.0123044729,0.110925529
852.8,0.0122984355,0.110898312
852.9,0.0122925598,0.110871817
853.0,0.0122868439,0.110846037
853.1,0.0122812538,0.110820818
853.2,0.0122756947,0.110795734
853.3,0.0122700593,0.1107703
853.4,0.0122642378,0.110744019
853.5,0.0122581523,0.11071654
853.6,0.0122518104,0.110687896
853.7,0.012245235,0.11065819
853.8,0.0122384895,0.110627707
853.9,0.0122316436,0.110596761
854.0,0.0122247052,0.110565389
854.1,0.0122177895,0.11053411
854.2,0.0122110028,0.110503406
854.3,0.0122044095,0.110473569
854.4,0.0121981323,0.110445155
854.5,0.0121921841,0.110418223
854.6,0.0121864001,0.110392029
854.7,0.0121805947,0.110365732
854.8,0.0121747905,0.110339433
854.9,0.0121691735,0.110313977
855.0,0.012163765,0.11028946
855.1,0.0121586562,0.110266297
855.2,0.012153945,0.110244932
855.3,0.0121496278,0.11022535
855.4,0.0121457535,0.110207774
855.5,0.0121422973,0.110192093
855.6,0.0121392164,0.110178112
855.7,0.0121363773,0.110165227
855.8,0.0121337111,0.110153126
855.9,0.0121315019,0.110143097
856.0,0.0121300277,0.110136405
856.1,0.0121292697,0.110132964
856.2,0.0121291947,0.110132623
856.3,0.012129775,0.110135258
856.4,0.0121309713,0.110140689
856.5,0.0121327425,0.110148729
856.6,0.0121350269,0.110159098
856.7,0.0121378232,0.11017179
856.8,0.0121411204,0.110186752
856.9,0.0121448442,0.110203649
857.0,0.0121488854,0.110221982
857.1,0.0121533834,0.110242385
857.2,0.0121583857,0.11026507
857.3,0.0121637902,0.110289574
857.4,0.0121696119,0.110315964
857.5,0.0121757648,0.110343848
857.6,0.0121822166,0.110373079
857.7,0.0121889303,0.110403489
857.8,0.0121959106,0.110435097
857.9,0.0122032002,0.110468096
858.0,0.0122108538,0.110502732
858.1,0.0122188547,0.110538928
858.2,0.0122272007,0.110576673
858.3,0.0122359007,0.110616006
858.4,0.012244916,0.110656749
858.5,0.0122541485,0.110698457
858.6,0.0122636269,0.110741261
858.7,0.0122733595,0.110785195
858.8,0.0122832951,0.110830028
858.9,0.0122934226,0.110875708
859.0,0.0123037337,0.110922197
859.1,0.0123142158,0.110969436
859.2,0.0123247698,0.11101698
859.3,0.0123353068,0.111064426
859.4,0.0123458507,0.111111884
859.5,0.0123562942,0.111158869
859.6,0.0123663059,0.111203893
859.7,0.012375563,0.111245508
859.8,0.0123840492,0.111283643
859.9,0.0123919229,0.111319014
860.0,0.0123993653,0.111352437
860.1,0.01240633,0.111383706
860.2,0.0124129777,0.111413543
860.3,0.0124193117,0.111441966
860.4,0.0124251304,0.111468069
860.5,0.0124302941,0.111491229
860.6,0.0124347706,0.111511303
860.7,0.0124385905,0.111528429
860.8,0.0124418261,0.111542934
860.9,0.0124446304,0.111555504
861.0,0.0124471374,0.11156674
861.1,0.0124493863,0.111576818
861.2,0.0124511174,0.111584575
861.3,0.0124519075,0.111588115
861.4,0.0124515779,0.111586638
861.5,0.0124502407,0.111580647
861.6,0.0124480667,0.111570905
861.7,0.0124452329,0.111558204
861.8,0.0124417035,0.111542384
861.9,0.0124372961,0.111522626
862.0,0.0124320507,0.111499106
862.1,0.0124261049,0.11147244
862.2,0.0124194735,0.111442692
862.3,0.0124123143,0.111410566
862.4,0.012404768,0.111376694
862.5,0.0123968147,0.111340984
862.6,0.0123884707,0.111303507
862.7,0.0123798542,0.111264793
862.8,0.0123711072,0.111225479
862.9,0.0123621825,0.111185352
863.0,0.0123530813,0.111144416
863.1,0.0123437051,0.111102228
863.2,0.0123340347,0.111058699
863.3,0.0123243711,0.111015184
863.4,0.0123148534,0.110972309
863.5,0.0123053826,0.110929629
863.6,0.0122959452,0.110887083
863.7,0.0122866665,0.110845237
863.8,0.012277517,0.110803958
863.9,0.0122683945,0.110762785
864.0,0.0122592338,0.110721424
864.1,0.0122500863,0.110680108
864.2,0.0122408596,0.110638418
864.3,0.0122313805,0.110595572
864.4,0.012221556,0.110551147
864.5,0.0122114494,0.110505427
864.6,0.0122010386,0.110458312
864.7,0.0121903558,0.110409944
864.8,0.0121795068,0.110360803
864.9,0.0121686119,0.110311431
865.0,0.0121578311,0.110262555
865.1,0.0121472964,0.110214774
865.2,0.0121371352,0.110168667
865.3,0.0121273871,0.110124416
865.4,0.012117962,0.110081615
865.5,0.0121087214,0.110039636
865.6,0.0120994896,0.10999768
865.7,0.0120902453,0.109955652
865.8,0.0120811247,0.10991417
865.9,0.0120721907,0.109873522
866.0,0.0120632977,0.109833045
866.1,0.0120543757,0.109792421
866.2,0.0120454318,0.109751682
866.3,0.0120365994,0.109711437
866.4,0.0120277823,0.109671246
866.5,0.0120190561,0.109631456
866.6,0.0120106153,0.109592953
866.7,0.012002566,0.109556223
866.8,0.0119948274,0.109520899
866.9,0.0119872766,0.109486422
867.0,0.0119799086,0.109452769
867.1,0.0119728435,0.10942049
867.2,0.0119662431,0.109390325
867.3,0.0119602386,0.109362876
867.4,0.0119547491,0.109337775
867.5,0.0119497198,0.109314774
867.6,0.0119451522,0.10929388
867.7,0.0119410231,0.109274988
867.8,0.0119372228,0.109257598
867.9,0.0119337303,0.109241614
868.0,0.0119307292,0.109227877
868.1,0.0119282155,0.10921637
868.2,0.0119261923,0.109207108
868.3,0.0119247317,0.10920042
868.4,0.0119239412,0.1091968
868.5,0.01192384,0.109196337
868.6,0.011924321,0.109198539
868.7,0.0119254793,0.109203843
868.8,0.0119271952,0.109211699
868.9,0.0119294745,0.109222134
869.0,0.0119323538,0.109235314
869.1,0.0119357397,0.109250811
869.2,0.0119395767,0.10926837
869.3,0.0119438583,0.10928796
869.4,0.0119485167,0.109309271
869.5,0.0119536071,0.109332553
869.6,0.0119591994,0.109358124
869.7,0.0119651659,0.109385401
869.8,0.0119715218,0.10941445
869.9,0.0119781997,0.109444962
870.0,0.011985237,0.109477107
870.1,0.0119927528,0.109511428
870.2,0.0120006305,0.109547389
870.3,0.0120087704,0.109584535
870.4,0.0120171457,0.109622743
870.5,0.0120257259,0.109661871
870.6,0.0120344066,0.109701443
870.7,0.0120431207,0.109741153
870.8,0.0120518694,0.109781007
870.9,0.0120606951,0.109821196
871.0,0.0120696296,0.109861866
871.1,0.0120785413,0.109902417
871.2,0.0120874076,0.109942747
871.3,0.012096186,0.109982662
871.4,0.012104946,0.11002248
871.5,0.012113676,0.110062146
871.6,0.012122327,0.11010144
871.7,0.0121309076,0.1101404
871.8,0.0121394267,0.110179067
871.9,0.0121479169,0.110217589
872.0,0.0121563556,0.110255864
872.1,0.0121647872,0.110294094
872.2,0.0121732433,0.110332422
872.3,0.0121817506,0.110370968
872.4,0.0121903937,0.110410116
872.5,0.0121990331,0.110449233
872.6,0.0122073973,0.110487091
872.7,0.0122153381,0.110523021
872.8,0.0122228342,0.110556927
872.9,0.0122300091,0.110589372
873.0,0.0122368237,0.110620178
873.1,0.012243352,0.110649681
873.2,0.0122498481,0.110679032
873.3,0.0122563626,0.110708458
873.4,0.0122627074,0.110737109
873.5,0.012268907,0.110765098
873.6,0.0122749028,0.11079216
873.7,0.0122804786,0.110817321
873.8,0.0122856371,0.110840593
873.9,0.0122907351,0.110863588
874.0,0.0122957887,0.110886378
874.1,0.0123007984,0.110908965
874.2,0.0123059098,0.110932005
874.3,0.0123112205,0.110955939
874.4,0.0123168076,0.110981114
874.5,0.0123226335,0.111007358
874.6,0.0123287854,0.111035064
874.7,0.0123352975,0.111064385
874.8,0.012342027,0.111094676
874.9,0.0123488947,0.111125581
875.0,0.0123559487,0.111157315
875.1,0.0123632497,0.111190151
875.2,0.0123707332,0.111223798
875.3,0.0123783594,0.111258076
875.4,0.0123861109,0.111292906
875.5,0.0123940535,0.111328583
875.6,0.0124022503,0.111365391
875.7,0.0124107007,0.111403325
875.8,0.0124193377,0.111442082
875.9,0.0124280563,0.111481192
876.0,0.0124366632,0.111519789
876.1,0.0124448424,0.111556454
876.2,0.0124523867,0.111590263
876.3,0.0124594083,0.11162172
876.4,0.0124660787,0.111651595
876.5,0.0124725486,0.111680565
876.6,0.0124788267,0.111708669
876.7,0.0124849013,0.111735855
876.8,0.0124907315,0.111761941
876.9,0.0124963837,0.111787225
877.0,0.0125018958,0.111811877
877.1,0.0125072645,0.111835882
877.2,0.0125125308,0.111859424
877.3,0.0125177739,0.111882858
877.4,0.0125229668,0.111906062
877.5,0.0125280649,0.111928838
877.6,0.0125330687,0.111951189
877.7,0.0125379724,0.111973088
877.8,0.0125428566,0.111994896
877.9,0.0125477579,0.112016775
878.0,0.012552697,0.112038819
878.1,0.0125576939,0.112061117
878.2,0.0125627826,0.11208382
878.3,0.0125680172,0.112107168
878.4,0.0125734387,0.112131346
878.5,0.0125791664,0.112156883
878.6,0.0125852912,0.112184184
878.7,0.0125918405,0.11221337
878.8,0.0125988499,0.112244598
878.9,0.0126061474,0.112277101
879.0,0.0126134055,0.112309418
879.1,0.0126204337,0.112340703
879.2,0.0126270845,0.112370301
879.3,0.012633317,0.112398029
879.4,0.0126392245,0.112424306
879.5,0.0126450115,0.11245004
879.6,0.0126507082,0.112475367
879.7,0.0126564588,0.112500928
879.8,0.0126625503,0.112527998
879.9,0.0126690997,0.112557095
880.0,0.0126760351,0.1125879
880.1,0.0126834479,0.112620815
880.2,0.0126913077,0.112655704
880.3,0.0126994884,0.112692007
880.4,0.0127078984,0.112729315
880.5,0.0127165899,0.112767858
880.6,0.0127255163,0.11280743
880.7,0.0127346289,0.112847813
880.8,0.0127439247,0.112888993
880.9,0.0127533773,0.112930852
881.0,0.0127629411,0.112973188
881.1,0.012772559,0.113015747
881.2,0.0127821876,0.113058337
881.3,0.0127918284,0.113100966
881.4,0.0128014593,0.113143534
881.5,0.0128110038,0.113185705
881.6,0.0128206277,0.113228211
881.7,0.0128304327,0.1132715
881.8,0.0128403051,0.11331507
881.9,0.0128501528,0.113358514
882.0,0.0128600563,0.113402188
882.1,0.0128700967,0.113446449
882.2,0.0128801921,0.113490934
882.3,0.0128901334,0.113534723
882.4,0.0128997571,0.113577097
882.5,0.0129088759,0.113617234
882.6,0.0129173728,0.113654621
882.7,0.0129253361,0.113689648
882.8,0.0129329185,0.11372299
882.9,0.0129402876,0.113755385
883.0,0.0129475723,0.1137874
883.1,0.012954778,0.113819058
883.2,0.0129618057,0.113849926
883.3,0.0129685772,0.113879661
883.4,0.0129751465,0.1139085
883.5,0.0129816026,0.113936836
883.6,0.0129879905,0.113964865
883.7,0.0129942445,0.1139923
883.8,0.0130002555,0.114018663
883.9,0.013005924,0.114043518
884.0,0.0130112144,0.114066711
884.1,0.0130161883,0.114088511
884.2,0.0130208382,0.114108887
884.3,0.0130251341,0.11412771
884.4,0.0130291737,0.114145406
884.5,0.0130330644,0.114162447
884.6,0.0130368592,0.114179066
884.7,0.0130406052,0.114195469
884.8,0.0130441326,0.114210913
884.9,0.013047179,0.114224249
885.0,0.0130497099,0.114235327
885.1,0.0130517678,0.114244334
885.2,0.0130534308,0.114251612
885.3,0.01305461,0.114256772
885.4,0.013055307,0.114259822
885.5,0.0130554697,0.114260534
885.6,0.0130551423,0.114259102
885.7,0.0130543387,0.114255585
885.8,0.0130531541,0.114250401
885.9,0.0130516824,0.11424396
886.0,0.0130501034,0.114237049
886.1,0.0130483345,0.114229307
886.2,0.0130461814,0.114219882
886.3,0.0130435608,0.114208409
886.4,0.013040528,0.114195131
886.5,0.0130370553,0.114179925
886.6,0.0130330232,0.114162267
886.7,0.0130284884,0.114142404
886.8,0.0130235267,0.114120667
886.9,0.0130181533,0.114097122
887.0,0.0130126147,0.114072848
887.1,0.0130070261,0.11404835
887.2,0.0130013192,0.114023328
887.3,0.0129955082,0.113997843
887.4,0.0129895698,0.113971794
887.5,0.0129835223,0.11394526
887.6,0.0129773619,0.113918225
887.7,0.0129710993,0.113890734
887.8,0.012964908,0.11386355
887.9,0.0129589353,0.113837319
888.0,0.0129531592,0.113811947
888.1,0.0129475072,0.113787114
888.2,0.0129419075,0.113762505
888.3,0.0129363355,0.113738012
888.4,0.0129308903,0.113714072
888.5,0.0129258214,0.113691782
888.6,0.0129212323,0.113671598
888.7,0.0129168334,0.113652248
888.8,0.0129125463,0.113633385
888.9,0.0129085932,0.11361599
889.0,0.0129046865,0.113598796
889.1,0.0129011205,0.1135831
889.2,0.0128979413,0.113569103
889.3,0.0128948807,0.113555628
889.4,0.0128918997,0.113542502
889.5,0.0128889927,0.1135297
889.6,0.0128860367,0.11351668
889.7,0.0128830839,0.113503673
889.8,0.0128803007,0.113491412
889.9,0.0128776982,0.113479946
890.0,0.0128753356,0.113469536
890.1,0.0128731815,0.113460044
890.2,0.0128712465,0.113451516
890.3,0.0128695511,0.113444044
890.4,0.0128681203,0.113437737
890.5,0.0128669278,0.113432481
890.6,0.0128659095,0.113427993
890.7,0.0128650268,0.113424102
890.8,0.012864225,0.113420567
890.9,0.0128634885,0.11341732
891.0,0.0128626913,0.113413805
891.1,0.0128617559,0.113409682
891.2,0.0128607086,0.113405064
891.3,0.0128596095,0.113400218
891.4,0.0128584476,0.113395095
891.5,0.012857183,0.113389519
891.6,0.0128557676,0.113383277
891.7,0.0128541846,0.113376296
891.8,0.012852495,0.113368845
891.9,0.0128507303,0.113361062
892.0,0.0128489419,0.113353173
892.1,0.0128471577,0.113345303
892.2,0.0128454289,0.113337676
892.3,0.0128438587,0.113330749
892.4,0.0128424215,0.113324408
892.5,0.0128411814,0.113318937
892.6,0.0128400578,0.113313979
892.7,0.0128387154,0.113308055
892.8,0.0128370877,0.113300873
892.9,0.0128352048,0.113292563
893.0,0.0128331026,0.113283285
893.1,0.0128308594,0.113273383
893.2,0.0128285545,0.113263209
893.3,0.0128262371,0.113252978
893.4,0.0128239003,0.113242661
893.5,0.0128216002,0.113232505
893.6,0.0128194207,0.113222881
893.7,0.0128173817,0.113213876
893.8,0.0128153897,0.113205078
893.9,0.0128134481,0.113196502
894.0,0.0128117263,0.113188896
894.1,0.012810203,0.113182167
894.2,0.0128088716,0.113176286
894.3,0.0128075801,0.11317058
894.4,0.012806237,0.113164646
894.5,0.0128048259,0.11315841
894.6,0.0128033676,0.113151967
894.7,0.0128017971,0.113145027
894.8,0.0128002118,0.113138021
894.9,0.0127987255,0.113131452
895.0,0.0127972928,0.11312512
895.1,0.0127957105,0.113118126
895.2,0.0127938205,0.113109772
895.3,0.0127915871,0.113099899
895.4,0.0127891331,0.11308905
895.5,0.0127863762,0.11307686
895.6,0.0127833633,0.113063537
895.7,0.0127803169,0.113050064
895.8,0.0127772383,0.113036447
895.9,0.0127742857,0.113023385
896.0,0.0127716565,0.113011754
896.1,0.0127693409,0.113001509
896.2,0.0127670324,0.112991294
896.3,0.0127644886,0.112980036
896.4,0.0127616593,0.112967514
896.5,0.0127586187,0.112954056
896.6,0.0127555032,0.112940264
896.7,0.0127523636,0.112926364
896.8,0.0127492999,0.112912798
896.9,0.0127461156,0.112898696
897.0,0.0127427813,0.112883928
897.1,0.0127394581,0.112869208
897.2,0.0127361255,0.112854444
897.3,0.0127328502,0.112839932
897.4,0.0127297896,0.112826369
897.5,0.0127269961,0.112813989
897.6,0.0127245134,0.112802985
897.7,0.0127223581,0.112793431
897.8,0.0127202711,0.112784179
897.9,0.0127180361,0.11277427
898.0,0.0127157246,0.112764022
898.1,0.0127134318,0.112753855
898.2,0.0127109429,0.112742818
898.3,0.0127082154,0.112730721
898.4,0.012705258,0.112717603
898.5,0.0127019899,0.112703105
898.6,0.0126983798,0.112687088
898.7,0.0126944838,0.1126698
898.8,0.0126902417,0.112650973
898.9,0.0126856814,0.11263073
899.0,0.012680953,0.112609738
899.1,0.0126761084,0.112588225
899.2,0.0126711279,0.112566105
899.3,0.0126659902,0.112543281
899.4,0.0126608693,0.112520528
899.5,0.0126558668,0.112498297
899.6,0.0126510049,0.112476686
899.7,0.0126463298,0.112455901
899.8,0.0126417834,0.112435686
899.9,0.0126373921,0.112416156
900.0,0.0126331986,0.112397502
900.1,0.0126291871,0.112379656
900.2,0.0126253366,0.112362523
900.3,0.0126216784,0.112346244
900.4,0.0126183103,0.112331252
900.5,0.0126150589,0.112316779
900.6,0.0126119449,0.112302916
900.7,0.0126090758,0.112290141
900.8,0.0126065384,0.112278842
900.9,0.0126043273,0.112268995
901.0,0.0126021223,0.112259175
901.1,0.0125997367,0.112248549
901.2,0.0125972839,0.112237622
901.3,0.0125948493,0.112226776
901.4,0.0125924013,0.112215869
901.5,0.0125899126,0.11220478
901.6,0.0125874142,0.112193646
901.7,0.0125849142,0.112182504
901.8,0.0125824133,0.112171357
901.9,0.012579907,0.112160185
902.0,0.0125774574,0.112149264
902.1,0.0125750166,0.112138381
902.2,0.0125725286,0.112127287
902.3,0.0125700904,0.112116415
902.4,0.0125676561,0.112105558
902.5,0.0125651387,0.112094329
902.6,0.0125624893,0.112082511
902.7,0.0125597159,0.112070138
902.8,0.0125567223,0.112056782
902.9,0.0125535212,0.112042497
903.0,0.012550187,0.112027617
903.1,0.0125467963,0.112012483
903.2,0.0125434117,0.111997374
903.3,0.0125400595,0.111982407
903.4,0.0125366828,0.111967329
903.5,0.0125332645,0.111952063
903.6,0.0125298252,0.111936702
903.7,0.0125263946,0.111921377
903.8,0.0125229956,0.111906191
903.9,0.0125196243,0.111891127
904.0,0.0125162796,0.11187618
904.1,0.0125128807,0.111860988
904.2,0.0125094294,0.11184556
904.3,0.0125059772,0.111830126
904.4,0.0125025854,0.111814961
904.5,0.0124992466,0.11180003
904.6,0.0124958893,0.111785014
904.7,0.0124924976,0.111769842
904.8,0.0124889614,0.111754022
904.9,0.0124851507,0.111736971
905.0,0.0124811178,0.111718923
905.1,0.01247692,0.111700134
905.2,0.0124725615,0.111680623
905.3,0.0124680704,0.111660514
905.4,0.0124634924,0.111640013
905.5,0.012458912,0.111619496
905.6,0.0124544206,0.111599375
905.7,0.0124500706,0.111579884
905.8,0.0124458635,0.11156103
905.9,0.0124417604,0.11154264
906.0,0.0124377438,0.111524633
906.1,0.0124338281,0.111507076
906.2,0.0124300622,0.111490189
906.3,0.0124264687,0.111474072
906.4,0.0124230126,0.111458569
906.5,0.0124196414,0.111443445
906.6,0.0124163529,0.11142869
906.7,0.0124131363,0.111414255
906.8,0.0124100717,0.111400501
906.9,0.0124072494,0.111387833
907.0,0.0124045811,0.111375855
907.1,0.0124019349,0.111363975
907.2,0.0123992457,0.1113519
907.3,0.0123964899,0.111339525
907.4,0.0123936611,0.111326821
907.5,0.0123907637,0.111313807
907.6,0.0123878404,0.111300676
907.7,0.0123849854,0.111287849
907.8,0.0123822251,0.111275447
907.9,0.0123795417,0.111263389
908.0,0.0123769236,0.111251623
908.1,0.0123743538,0.111240073
908.2,0.0123718419,0.111228782
908.3,0.012369307,0.111217386
908.4,0.012366742,0.111205854
908.5,0.012364217,0.111194501
908.6,0.0123617391,0.111183358
908.7,0.0123593516,0.111172621
908.8,0.0123571361,0.111162656
908.9,0.0123551955,0.111153927
909.0,0.0123536389,0.111146925
909.1,0.0123524964,0.111141785
909.2,0.012351649,0.111137973
909.3,0.0123508892,0.111134554
909.4,0.0123501539,0.111131246
909.5,0.0123495236,0.111128411
909.6,0.0123490283,0.111126182
909.7,0.0123486632,0.111124539
909.8,0.0123484004,0.111123357
909.9,0.0123482467,0.111122665
910.0,0.012348179,0.111122361
910.1,0.0123481243,0.111122115
910.2,0.0123481544,0.11112225
910.3,0.0123482867,0.111122845
910.4,0.0123484067,0.111123385
910.5,0.0123484993,0.111123802
910.6,0.0123485608,0.111124078
910.7,0.0123485752,0.111124143
910.8,0.0123485818,0.111124173
910.9,0.0123486819,0.111124623
911.0,0.0123488879,0.11112555
911.1,0.0123491967,0.11112694
911.2,0.0123495836,0.111128681
911.3,0.0123500708,0.111130872
911.4,0.0123504582,0.111132615
911.5,0.0123507582,0.111133965
911.6,0.0123511282,0.11113563
911.7,0.0123515473,0.111137515
911.8,0.0123520287,0.111139681
911.9,0.0123524795,0.111141709
912.0,0.0123528303,0.111143287
912.1,0.0123530537,0.111144292
912.2,0.0123532048,0.111144972
912.3,0.0123532609,0.111145224
912.4,0.0123531016,0.111144508
912.5,0.0123527457,0.111142906
912.6,0.0123522937,0.111140873
912.7,0.0123517782,0.111138554
912.8,0.0123511697,0.111135816
912.9,0.0123505483,0.111133021
913.0,0.0123499155,0.111130174
913.1,0.012349278,0.111127305
913.2,0.0123488548,0.111125401
913.3,0.0123487139,0.111124767
913.4,0.0123487752,0.111125043
913.5,0.0123489335,0.111125755
913.6,0.0123490661,0.111126352
913.7,0.0123491724,0.11112683
913.8,0.0123493277,0.111127529
913.9,0.0123494956,0.111128285
914.0,0.0123495375,0.111128473
914.1,0.0123493952,0.111127833
914.2,0.0123491525,0.111126741
914.3,0.0123489776,0.111125954
914.4,0.0123488336,0.111125306
914.5,0.0123485782,0.111124157
914.6,0.0123482478,0.11112267
914.7,0.0123479445,0.111121305
914.8,0.0123473982,0.111118847
914.9,0.0123461844,0.111113386
915.0,0.012344169,0.111104316
915.1,0.0123414109,0.111091903
915.2,0.0123383976,0.11107834
915.3,0.012335078,0.111063396
915.4,0.0123312034,0.111045952
915.5,0.0123269531,0.111026813
915.6,0.0123224045,0.111006326
915.7,0.0123175607,0.110984506
915.8,0.0123124137,0.110961316
915.9,0.0123070099,0.110936964
916.0,0.0123014439,0.110911875
916.1,0.0122959558,0.110887131
916.2,0.012290793,0.110863849
916.3,0.0122860421,0.11084242
916.4,0.0122818727,0.110823611
916.5,0.0122783305,0.110807628
916.6,0.0122755389,0.110795031
916.7,0.0122736034,0.110786296
916.8,0.0122724628,0.110781148
916.9,0.0122720208,0.110779153
917.0,0.012272292,0.110780377
917.1,0.0122733516,0.110785159
917.2,0.0122752665,0.110793802
917.3,0.012278083,0.110806511
917.4,0.0122818196,0.110823371
917.5,0.0122863681,0.110843891
917.6,0.0122914979,0.110867028
917.7,0.0122969596,0.110891657
917.8,0.0123028132,0.110918047
917.9,0.0123091073,0.110946416
918.0,0.012315835,0.110976732
918.1,0.012323209,0.11100995
918.2,0.0123311167,0.111045561
918.3,0.0123391902,0.111081907
918.4,0.0123472084,0.111117993
918.5,0.0123553582,0.111154659
918.6,0.0123637712,0.111192496
918.7,0.0123722662,0.111230689
918.8,0.0123808123,0.111269098
918.9,0.0123894556,0.111307931
919.0,0.0123982293,0.111347336
919.1,0.0124071541,0.111387405
919.2,0.0124165182,0.111429432
919.3,0.0124262418,0.111473054
919.4,0.0124361217,0.111517361
919.5,0.0124463264,0.111563105
919.6,0.0124568918,0.111610447
919.7,0.0124676516,0.111658639
919.8,0.0124786022,0.111707664
919.9,0.012489698,0.111757317
920.0,0.0125008018,0.111806984
920.1,0.0125120731,0.111857379
920.2,0.0125235451,0.111908646
920.3,0.0125350983,0.111960253
920.4,0.0125466888,0.112012003
920.5,0.0125584224,0.112064367
920.6,0.0125702598,0.11211717
920.7,0.0125824371,0.112171463
920.8,0.012594894,0.112226975
920.9,0.012607591,0.11228353
921.0,0.0126206062,0.112341471
921.1,0.0126339916,0.11240103
921.2,0.0126478826,0.112462805
921.3,0.0126623302,0.11252702
921.4,0.0126772506,0.112593297
921.5,0.0126925819,0.11266136
921.6,0.0127082424,0.11273084
921.7,0.0127243078,0.112802073
921.8,0.0127407515,0.112874937
921.9,0.0127574998,0.112949103
922.0,0.0127747156,0.113025287
922.1,0.012792552,0.113104164
922.2,0.0128108886,0.113185196
922.3,0.0128294578,0.113267197
922.4,0.0128481838,0.113349829
922.5,0.0128669507,0.113432582
922.6,0.0128856932,0.113515167
922.7,0.0129044127,0.113597591
922.8,0.0129231318,0.113679953
922.9,0.0129417496,0.113761811
923.0,0.0129600874,0.11384238
923.1,0.0129781294,0.113921593
923.2,0.0129959326,0.113999704
923.3,0.0130135174,0.114076805
923.4,0.013030874,0.114152854
923.5,0.0130480631,0.114228119
923.6,0.013065135,0.114302822
923.7,0.0130820137,0.114376631
923.8,0.0130987875,0.114449934
923.9,0.0131155682,0.114523221
924.0,0.0131322228,0.114595911
924.1,0.0131484518,0.114666699
924.2,0.0131641612,0.114735179
924.3,0.0131795428,0.11480219
924.4,0.0131946106,0.114867796
924.5,0.0132091884,0.114931234
924.6,0.0132232266,0.114992289
924.7,0.0132369887,0.115052113
924.8,0.0132505723,0.11511113
924.9,0.013263807,0.115168602
925.0,0.013276867,0.115225288
925.1,0.013289576,0.115280423
925.2,0.0133018916,0.115333827
925.3,0.0133138095,0.115385482
925.4,0.0133253469,0.115435466
925.5,0.0133365398,0.115483937
925.6,0.0133473257,0.115530627
